9,0.001,0.9183333333333333,0.0036004114991154755
20,0.001,0.9244444444444445,0.004157397096415497
7,0.001,0.9216666666666667,0.004906533814626556
5,0.001,0.9211111111111112,0.004374448818895448
12,0.001,0.9244444444444445,0.0064310205015501365
