,0,1
A W 0.9505241090146751,0.002584659959316132
D W 0.9911949685534592,0.0010270397244373911
W D 1.0 ,0.0
A D 0.929718875502008,0.003279102734649498
D A 0.7381374985208851,0.0050895309827491885
W A 0.7321027097384926,0.018672781386327258



