{'tl': 'RSL', 'sn': True, 'k': 4, 'tllr': 1e-05, 'method': 'CDAN+E', 'gpu': '1', 'num_iterations': 75000, 'test_interval': 500, 'snapshot_interval': 5000, 'output_for_test': True, 'output_path': 'snapshot/san', 'out_file': <_io.TextIOWrapper name='snapshot/san/log_RSL_on_office-home_vs_office-home_with_True_4_1e-05_CDAN+E.txt' mode='w' encoding='UTF-8'>, 'prep': {'test_10crop': True, 'params': {'resize_size': 256, 'crop_size': 224, 'alexnet': False}}, 'loss': {'trade_off': 1.0, 'random': False, 'random_dim': 1024}, 'network': {'name': <class 'network.ResNetFc'>, 'params': {'resnet_name': 'ResNet50', 'use_bottleneck': True, 'bottleneck_dim': 256, 'new_cls': True, 'class_num': 65}}, 'optimizer': {'type': <class 'torch.optim.sgd.SGD'>, 'optim_params': {'lr': 0.001, 'momentum': 0.9, 'weight_decay': 0.0005, 'nesterov': True}, 'lr_type': 'inv', 'lr_param': {'lr': 0.001, 'gamma': 0.001, 'power': 0.75}}, 'dataset': 'office-home', 'data': {'source': {'list_path': 'data/office-home/Art.txt', 'batch_size': 36}, 'target': {'list_path': 'data/office-home/Clipart.txt', 'batch_size': 36}, 'test': {'list_path': 'data/office-home/Clipart.txt', 'batch_size': 4}}, 'num_loader': 8}iter: 00001, precision: 0.01924, a_distance: 0.05556, rsl: 0.79021, classifier_loss: 4.75125,  discriminator_loss: 0.69280,
iter: 00499, precision: 0.43918, a_distance: 1.11111, rsl: 1.49104, classifier_loss: 0.46667,  discriminator_loss: 0.49403,
iter: 06999, precision: 0.53104, a_distance: 0.88889, rsl: 0.68259, classifier_loss: 0.29837,  discriminator_loss: 0.57504,
iter: 07499, precision: 0.52738, a_distance: 0.83333, rsl: 0.77041, classifier_loss: 0.29845,  discriminator_loss: 0.61945,
iter: 07999, precision: 0.52852, a_distance: 0.72222, rsl: 0.63127, classifier_loss: 0.11545,  discriminator_loss: 0.62618,
iter: 08499, precision: 0.52234, a_distance: 0.72222, rsl: 0.80796, classifier_loss: 0.13102,  discriminator_loss: 0.63774,
iter: 08999, precision: 0.52463, a_distance: 1.11111, rsl: 0.84935, classifier_loss: 0.21897,  discriminator_loss: 0.58928,
iter: 09499, precision: 0.52898, a_distance: 0.44444, rsl: 0.80015, classifier_loss: 0.19154,  discriminator_loss: 0.63364,
iter: 09999, precision: 0.52990, a_distance: 0.83333, rsl: 0.71860, classifier_loss: 0.25350,  discriminator_loss: 0.64820,
iter: 10499, precision: 0.53081, a_distance: 0.44444, rsl: 0.70738, classifier_loss: 0.03606,  discriminator_loss: 0.64313,
iter: 10999, precision: 0.52715, a_distance: 0.94444, rsl: 0.65569, classifier_loss: 0.00387,  discriminator_loss: 0.60655,
iter: 11499, precision: 0.52829, a_distance: 0.88889, rsl: 0.70216, classifier_loss: 0.17156,  discriminator_loss: 0.62466,
iter: 11999, precision: 0.52600, a_distance: 1.05556, rsl: 0.61053, classifier_loss: 0.15677,  discriminator_loss: 0.60398,
iter: 12499, precision: 0.52990, a_distance: 0.77778, rsl: 0.82177, classifier_loss: 0.00348,  discriminator_loss: 0.58300,
iter: 12999, precision: 0.52761, a_distance: 0.83333, rsl: 0.56039, classifier_loss: 0.15079,  discriminator_loss: 0.59508,
iter: 13499, precision: 0.52898, a_distance: 0.44444, rsl: 0.69605, classifier_loss: 0.00607,  discriminator_loss: 0.62138,
iter: 13999, precision: 0.53127, a_distance: 0.88889, rsl: 0.59676, classifier_loss: 0.00402,  discriminator_loss: 0.62592,
iter: 14499, precision: 0.53036, a_distance: 0.61111, rsl: 0.57285, classifier_loss: 0.05046,  discriminator_loss: 0.62941,
iter: 14999, precision: 0.52440, a_distance: 0.44444, rsl: 0.59998, classifier_loss: 0.04888,  discriminator_loss: 0.63810,
iter: 15499, precision: 0.52990, a_distance: 0.61111, rsl: 0.45290, classifier_loss: 0.12640,  discriminator_loss: 0.61923,
iter: 15999, precision: 0.52486, a_distance: 0.61111, rsl: 0.70237, classifier_loss: 0.02753,  discriminator_loss: 0.65879,
iter: 16499, precision: 0.52967, a_distance: 0.55556, rsl: 0.68118, classifier_loss: 0.05952,  discriminator_loss: 0.66920,
iter: 16999, precision: 0.52554, a_distance: 0.50000, rsl: 0.65515, classifier_loss: 0.28092,  discriminator_loss: 0.65174,
iter: 17499, precision: 0.52692, a_distance: 0.77778, rsl: 0.73390, classifier_loss: 0.00920,  discriminator_loss: 0.65220,
iter: 17999, precision: 0.52325, a_distance: 0.50000, rsl: 0.65365, classifier_loss: 0.08019,  discriminator_loss: 0.62201,
iter: 18499, precision: 0.52738, a_distance: 0.22222, rsl: 0.61201, classifier_loss: 0.06775,  discriminator_loss: 0.66031,
iter: 18999, precision: 0.52852, a_distance: 0.55556, rsl: 0.68294, classifier_loss: 0.09808,  discriminator_loss: 0.66952,
iter: 19499, precision: 0.52417, a_distance: 0.66667, rsl: 0.53347, classifier_loss: 0.01735,  discriminator_loss: 0.59607,
iter: 19999, precision: 0.52761, a_distance: 0.66667, rsl: 0.57931, classifier_loss: 0.03039,  discriminator_loss: 0.65280,
iter: 20499, precision: 0.52417, a_distance: 0.16667, rsl: 0.61416, classifier_loss: 0.07268,  discriminator_loss: 0.70149,
iter: 20999, precision: 0.52715, a_distance: 0.22222, rsl: 0.68003, classifier_loss: 0.06118,  discriminator_loss: 0.65965,
iter: 21499, precision: 0.52188, a_distance: 0.61111, rsl: 0.72949, classifier_loss: 0.05199,  discriminator_loss: 0.60088,
iter: 21999, precision: 0.52417, a_distance: 0.66667, rsl: 0.70237, classifier_loss: 0.04465,  discriminator_loss: 0.62480,
iter: 22499, precision: 0.52600, a_distance: 0.61111, rsl: 0.60992, classifier_loss: 0.00606,  discriminator_loss: 0.66404,
iter: 22999, precision: 0.52302, a_distance: 0.94444, rsl: 0.50804, classifier_loss: 0.00541,  discriminator_loss: 0.63459,
iter: 23499, precision: 0.52371, a_distance: 0.94444, rsl: 0.58856, classifier_loss: 0.02912,  discriminator_loss: 0.59201,
iter: 23999, precision: 0.52463, a_distance: 0.55556, rsl: 0.73182, classifier_loss: 0.05518,  discriminator_loss: 0.66884,
iter: 24499, precision: 0.52119, a_distance: 0.33333, rsl: 0.49475, classifier_loss: 0.01165,  discriminator_loss: 0.68627,
iter: 24999, precision: 0.52325, a_distance: 0.44444, rsl: 0.61022, classifier_loss: 0.22294,  discriminator_loss: 0.64724,
iter: 25499, precision: 0.52188, a_distance: 0.44444, rsl: 0.70507, classifier_loss: 0.00660,  discriminator_loss: 0.65689,
iter: 25999, precision: 0.52440, a_distance: 0.83333, rsl: 0.52957, classifier_loss: 0.06696,  discriminator_loss: 0.61993,
iter: 26499, precision: 0.52050, a_distance: 0.50000, rsl: 0.61675, classifier_loss: 0.09124,  discriminator_loss: 0.60692,
iter: 26999, precision: 0.51775, a_distance: 0.77778, rsl: 0.54575, classifier_loss: 0.02861,  discriminator_loss: 0.66011,
iter: 27499, precision: 0.52073, a_distance: 0.72222, rsl: 0.71062, classifier_loss: 0.09140,  discriminator_loss: 0.63683,
iter: 27999, precision: 0.51913, a_distance: 0.61111, rsl: 0.72260, classifier_loss: 0.01632,  discriminator_loss: 0.61851,
iter: 28499, precision: 0.52302, a_distance: 0.77778, rsl: 0.67448, classifier_loss: 0.22893,  discriminator_loss: 0.61387,
iter: 28999, precision: 0.52165, a_distance: 0.50000, rsl: 0.51981, classifier_loss: 0.32962,  discriminator_loss: 0.64596,
iter: 29499, precision: 0.51913, a_distance: 0.16667, rsl: 0.54372, classifier_loss: 0.13321,  discriminator_loss: 0.67965,
iter: 29999, precision: 0.52142, a_distance: 0.66667, rsl: 0.54919, classifier_loss: 0.08898,  discriminator_loss: 0.64496,
iter: 30499, precision: 0.52325, a_distance: 0.77778, rsl: 0.57013, classifier_loss: 0.04094,  discriminator_loss: 0.60743,
iter: 30999, precision: 0.52096, a_distance: 0.50000, rsl: 0.66616, classifier_loss: 0.10363,  discriminator_loss: 0.60513,
iter: 31499, precision: 0.52348, a_distance: 1.11111, rsl: 0.46831, classifier_loss: 0.01256,  discriminator_loss: 0.59024,
iter: 31999, precision: 0.52257, a_distance: 0.44444, rsl: 0.58803, classifier_loss: 0.00969,  discriminator_loss: 0.63236,
iter: 32499, precision: 0.52142, a_distance: 0.61111, rsl: 0.80491, classifier_loss: 0.00146,  discriminator_loss: 0.64795,
iter: 32999, precision: 0.52257, a_distance: 0.38889, rsl: 0.50645, classifier_loss: 0.15056,  discriminator_loss: 0.66369,
iter: 33499, precision: 0.52027, a_distance: 0.05556, rsl: 0.67508, classifier_loss: 0.00582,  discriminator_loss: 0.68686,
iter: 33999, precision: 0.52532, a_distance: 0.61111, rsl: 0.93941, classifier_loss: 0.15635,  discriminator_loss: 0.67335,
iter: 34499, precision: 0.52005, a_distance: 0.55556, rsl: 0.50103, classifier_loss: 0.13862,  discriminator_loss: 0.63020,
iter: 34999, precision: 0.51959, a_distance: 0.22222, rsl: 0.46260, classifier_loss: 0.10124,  discriminator_loss: 0.63791,
iter: 35499, precision: 0.51936, a_distance: 0.50000, rsl: 0.68355, classifier_loss: 0.00195,  discriminator_loss: 0.61840,
iter: 35999, precision: 0.52211, a_distance: 0.77778, rsl: 0.49241, classifier_loss: 0.01284,  discriminator_loss: 0.62024,
iter: 36499, precision: 0.52188, a_distance: 0.27778, rsl: 0.56349, classifier_loss: 0.11285,  discriminator_loss: 0.69410,
iter: 36999, precision: 0.52348, a_distance: 0.44444, rsl: 0.73448, classifier_loss: 0.00410,  discriminator_loss: 0.64380,
iter: 37499, precision: 0.51913, a_distance: 0.61111, rsl: 0.52848, classifier_loss: 0.04719,  discriminator_loss: 0.67626,
iter: 37999, precision: 0.51753, a_distance: 0.38889, rsl: 0.61318, classifier_loss: 0.01210,  discriminator_loss: 0.62795,
iter: 38499, precision: 0.51890, a_distance: 0.66667, rsl: 0.54058, classifier_loss: 0.00413,  discriminator_loss: 0.64127,
iter: 38999, precision: 0.51936, a_distance: 0.83333, rsl: 0.55829, classifier_loss: 0.00689,  discriminator_loss: 0.60822,
iter: 39499, precision: 0.51982, a_distance: 0.50000, rsl: 0.50406, classifier_loss: 0.09500,  discriminator_loss: 0.66733,
iter: 39999, precision: 0.52257, a_distance: 0.22222, rsl: 0.66110, classifier_loss: 0.04143,  discriminator_loss: 0.64878,
iter: 40499, precision: 0.51867, a_distance: 0.33333, rsl: 0.59739, classifier_loss: 0.01012,  discriminator_loss: 0.63365,
iter: 40999, precision: 0.51913, a_distance: 0.33333, rsl: 0.37599, classifier_loss: 0.00745,  discriminator_loss: 0.62758,
iter: 41499, precision: 0.51775, a_distance: 0.83333, rsl: 0.54312, classifier_loss: 0.05795,  discriminator_loss: 0.63101,
iter: 41999, precision: 0.52027, a_distance: 0.61111, rsl: 0.64636, classifier_loss: 0.02475,  discriminator_loss: 0.61416,
iter: 42499, precision: 0.51844, a_distance: 0.50000, rsl: 0.57810, classifier_loss: 0.02321,  discriminator_loss: 0.65872,
iter: 42999, precision: 0.51775, a_distance: 0.38889, rsl: 0.60056, classifier_loss: 0.01927,  discriminator_loss: 0.65321,
iter: 43499, precision: 0.52165, a_distance: 0.11111, rsl: 0.43292, classifier_loss: 0.01706,  discriminator_loss: 0.64074,
iter: 43999, precision: 0.52165, a_distance: 0.83333, rsl: 0.71219, classifier_loss: 0.00401,  discriminator_loss: 0.60282,
iter: 44499, precision: 0.52165, a_distance: 0.55556, rsl: 0.42783, classifier_loss: 0.00465,  discriminator_loss: 0.63003,
iter: 44999, precision: 0.51867, a_distance: 0.44444, rsl: 0.48635, classifier_loss: 0.10415,  discriminator_loss: 0.64973,
iter: 45499, precision: 0.51890, a_distance: 0.50000, rsl: 0.39799, classifier_loss: 0.09465,  discriminator_loss: 0.65216,
iter: 45999, precision: 0.51844, a_distance: 0.22222, rsl: 0.43704, classifier_loss: 0.10287,  discriminator_loss: 0.66264,
iter: 46499, precision: 0.51753, a_distance: 0.61111, rsl: 0.66257, classifier_loss: 0.02009,  discriminator_loss: 0.66432,
iter: 46999, precision: 0.51775, a_distance: 0.66667, rsl: 0.54121, classifier_loss: 0.02561,  discriminator_loss: 0.62836,
iter: 47499, precision: 0.51890, a_distance: 0.33333, rsl: 0.41974, classifier_loss: 0.00560,  discriminator_loss: 0.67117,
iter: 47999, precision: 0.51753, a_distance: 0.88889, rsl: 0.42620, classifier_loss: 0.02060,  discriminator_loss: 0.62935,
iter: 48499, precision: 0.51936, a_distance: 0.55556, rsl: 0.60491, classifier_loss: 0.00504,  discriminator_loss: 0.66427,
iter: 48999, precision: 0.52027, a_distance: 0.38889, rsl: 0.48227, classifier_loss: 0.03686,  discriminator_loss: 0.64489,
iter: 49499, precision: 0.51890, a_distance: 0.16667, rsl: 0.53251, classifier_loss: 0.00155,  discriminator_loss: 0.68919,
iter: 49999, precision: 0.52096, a_distance: 0.55556, rsl: 0.47782, classifier_loss: 0.04088,  discriminator_loss: 0.64046,
iter: 50499, precision: 0.52005, a_distance: 0.72222, rsl: 0.61725, classifier_loss: 0.01603,  discriminator_loss: 0.64005,
iter: 50999, precision: 0.51546, a_distance: 0.88889, rsl: 0.49695, classifier_loss: 0.03043,  discriminator_loss: 0.57133,
iter: 51499, precision: 0.51936, a_distance: 0.66667, rsl: 0.58459, classifier_loss: 0.06188,  discriminator_loss: 0.64543,
iter: 51999, precision: 0.52257, a_distance: 0.33333, rsl: 0.56919, classifier_loss: 0.01929,  discriminator_loss: 0.66617,
iter: 52499, precision: 0.51753, a_distance: 0.66667, rsl: 0.58619, classifier_loss: 0.04516,  discriminator_loss: 0.65220,
iter: 52999, precision: 0.51821, a_distance: 0.33333, rsl: 0.67912, classifier_loss: 0.01521,  discriminator_loss: 0.64722,
iter: 53499, precision: 0.51936, a_distance: 0.50000, rsl: 0.66232, classifier_loss: 0.23859,  discriminator_loss: 0.63866,
iter: 53999, precision: 0.51707, a_distance: 0.88889, rsl: 0.42664, classifier_loss: 0.08846,  discriminator_loss: 0.60669,
iter: 54499, precision: 0.51844, a_distance: 0.94444, rsl: 0.44424, classifier_loss: 0.00271,  discriminator_loss: 0.61576,
iter: 54999, precision: 0.51982, a_distance: 1.05556, rsl: 0.34375, classifier_loss: 0.09152,  discriminator_loss: 0.59504,
iter: 55499, precision: 0.51913, a_distance: 0.83333, rsl: 0.57522, classifier_loss: 0.00389,  discriminator_loss: 0.62928,
iter: 55999, precision: 0.51730, a_distance: 0.38889, rsl: 0.49605, classifier_loss: 0.01165,  discriminator_loss: 0.67893,
iter: 56499, precision: 0.51913, a_distance: 0.16667, rsl: 0.52380, classifier_loss: 0.00353,  discriminator_loss: 0.68614,
iter: 56999, precision: 0.51821, a_distance: 0.44444, rsl: 0.58595, classifier_loss: 0.00327,  discriminator_loss: 0.63989,
iter: 57499, precision: 0.52050, a_distance: 0.22222, rsl: 0.50105, classifier_loss: 0.00207,  discriminator_loss: 0.65748,
iter: 57999, precision: 0.51844, a_distance: 0.61111, rsl: 0.61685, classifier_loss: 0.08102,  discriminator_loss: 0.68069,
iter: 58499, precision: 0.51798, a_distance: 0.27778, rsl: 0.52944, classifier_loss: 0.02658,  discriminator_loss: 0.63516,
iter: 58999, precision: 0.51798, a_distance: 0.55556, rsl: 0.53066, classifier_loss: 0.05901,  discriminator_loss: 0.63405,
iter: 59499, precision: 0.51798, a_distance: 1.00000, rsl: 0.47844, classifier_loss: 0.01819,  discriminator_loss: 0.56474,
iter: 59999, precision: 0.51592, a_distance: 0.83333, rsl: 0.50886, classifier_loss: 0.03619,  discriminator_loss: 0.63517,
iter: 60499, precision: 0.51707, a_distance: 0.50000, rsl: 0.46019, classifier_loss: 0.00211,  discriminator_loss: 0.63555,
iter: 60999, precision: 0.51753, a_distance: 0.16667, rsl: 0.42916, classifier_loss: 0.05871,  discriminator_loss: 0.71734,
iter: 61499, precision: 0.51730, a_distance: 0.55556, rsl: 0.60830, classifier_loss: 0.13081,  discriminator_loss: 0.58987,
iter: 61999, precision: 0.51730, a_distance: 0.83333, rsl: 0.57293, classifier_loss: 0.11549,  discriminator_loss: 0.58727,
iter: 62499, precision: 0.51821, a_distance: 0.77778, rsl: 0.39409, classifier_loss: 0.00295,  discriminator_loss: 0.65213,
iter: 62999, precision: 0.51798, a_distance: 0.11111, rsl: 0.45412, classifier_loss: 0.00650,  discriminator_loss: 0.68666,
iter: 63499, precision: 0.51569, a_distance: 0.72222, rsl: 0.52434, classifier_loss: 0.00238,  discriminator_loss: 0.64215,
iter: 63999, precision: 0.51730, a_distance: 0.33333, rsl: 0.43479, classifier_loss: 0.04114,  discriminator_loss: 0.66115,
iter: 64499, precision: 0.51615, a_distance: 0.66667, rsl: 0.40841, classifier_loss: 0.06620,  discriminator_loss: 0.66108,
iter: 64999, precision: 0.51661, a_distance: 0.55556, rsl: 0.65735, classifier_loss: 0.04963,  discriminator_loss: 0.66479,
iter: 65499, precision: 0.51867, a_distance: 0.55556, rsl: 0.50667, classifier_loss: 0.02843,  discriminator_loss: 0.64268,
iter: 65999, precision: 0.51615, a_distance: 0.72222, rsl: 0.53974, classifier_loss: 0.14264,  discriminator_loss: 0.63351,
iter: 66499, precision: 0.51867, a_distance: 0.61111, rsl: 0.55180, classifier_loss: 0.01825,  discriminator_loss: 0.65334,
iter: 66999, precision: 0.51523, a_distance: 0.72222, rsl: 0.39934, classifier_loss: 0.03810,  discriminator_loss: 0.63455,
iter: 67499, precision: 0.51798, a_distance: 0.72222, rsl: 0.51928, classifier_loss: 0.06389,  discriminator_loss: 0.61892,
iter: 67999, precision: 0.51775, a_distance: 0.22222, rsl: 0.50866, classifier_loss: 0.14640,  discriminator_loss: 0.68513,
iter: 68499, precision: 0.51890, a_distance: 0.27778, rsl: 0.76306, classifier_loss: 0.09972,  discriminator_loss: 0.70346,
iter: 68999, precision: 0.51775, a_distance: 0.66667, rsl: 0.38268, classifier_loss: 0.03447,  discriminator_loss: 0.64004,
iter: 69499, precision: 0.51959, a_distance: 0.66667, rsl: 0.39746, classifier_loss: 0.10178,  discriminator_loss: 0.62915,
iter: 69999, precision: 0.51730, a_distance: 0.55556, rsl: 0.60825, classifier_loss: 0.10414,  discriminator_loss: 0.65875,
iter: 70499, precision: 0.51753, a_distance: 0.61111, rsl: 0.49929, classifier_loss: 0.00864,  discriminator_loss: 0.59188,
iter: 70999, precision: 0.51409, a_distance: 0.61111, rsl: 0.41899, classifier_loss: 0.06104,  discriminator_loss: 0.62065,
iter: 71499, precision: 0.51501, a_distance: 0.88889, rsl: 0.48146, classifier_loss: 0.00698,  discriminator_loss: 0.63028,
iter: 71999, precision: 0.51959, a_distance: 0.77778, rsl: 0.39280, classifier_loss: 0.11702,  discriminator_loss: 0.64531,
iter: 72499, precision: 0.51592, a_distance: 0.11111, rsl: 0.39497, classifier_loss: 0.00430,  discriminator_loss: 0.65241,
iter: 72999, precision: 0.51982, a_distance: 0.11111, rsl: 0.39045, classifier_loss: 0.03246,  discriminator_loss: 0.71703,
iter: 73499, precision: 0.51638, a_distance: 0.22222, rsl: 0.36413, classifier_loss: 0.00533,  discriminator_loss: 0.67036,
iter: 73999, precision: 0.51432, a_distance: 0.11111, rsl: 0.40906, classifier_loss: 0.07145,  discriminator_loss: 0.70773,
iter: 74499, precision: 0.51707, a_distance: 0.44444, rsl: 0.45471, classifier_loss: 0.02121,  discriminator_loss: 0.62192,
iter: 74999, precision: 0.51615, a_distance: 0.61111, rsl: 0.38262, classifier_loss: 0.00269,  discriminator_loss: 0.62691,
