{'tl': 'RSL', 'sn': True, 'k': 2, 'tllr': 1e-05, 'method': 'CDAN+E', 'gpu': '1', 'num_iterations': 75000, 'test_interval': 500, 'snapshot_interval': 5000, 'output_for_test': True, 'output_path': 'snapshot/san', 'out_file': <_io.TextIOWrapper name='snapshot/san/log_RSL_on_image-clef_vs_image-clef_with_True_2_1e-05_CDAN+E.txt' mode='w' encoding='UTF-8'>, 'prep': {'test_10crop': True, 'params': {'resize_size': 256, 'crop_size': 224, 'alexnet': False}}, 'loss': {'trade_off': 1.0, 'random': False, 'random_dim': 1024}, 'network': {'name': <class 'network.ResNetFc'>, 'params': {'resnet_name': 'ResNet50', 'use_bottleneck': True, 'bottleneck_dim': 256, 'new_cls': True, 'class_num': 12}}, 'optimizer': {'type': <class 'torch.optim.sgd.SGD'>, 'optim_params': {'lr': 0.001, 'momentum': 0.9, 'weight_decay': 0.0005, 'nesterov': True}, 'lr_type': 'inv', 'lr_param': {'lr': 0.001, 'gamma': 0.001, 'power': 0.75}}, 'dataset': 'image-clef', 'data': {'source': {'list_path': 'data/image-clef/p_list.txt', 'batch_size': 36}, 'target': {'list_path': 'data/image-clef/i_list.txt', 'batch_size': 36}, 'test': {'list_path': 'data/image-clef/i_list.txt', 'batch_size': 4}}, 'num_loader': 12}iter: 00001, precision: 0.09833, a_distance: 0.16667, rsl: 0.39124, classifier_loss: 3.08390,  discriminator_loss: 0.69490,
iter: 00499, precision: 0.87167, a_distance: 0.72222, rsl: 0.38108, classifier_loss: 0.08361,  discriminator_loss: 0.61091,
iter: 09499, precision: 0.91667, a_distance: 0.50000, rsl: 0.11929, classifier_loss: 0.07626,  discriminator_loss: 0.68893,
iter: 09999, precision: 0.91667, a_distance: 0.11111, rsl: 0.15267, classifier_loss: 0.00031,  discriminator_loss: 0.69004,
iter: 10499, precision: 0.91667, a_distance: 0.44444, rsl: 0.18073, classifier_loss: 0.06485,  discriminator_loss: 0.68832,
iter: 10999, precision: 0.91667, a_distance: 0.72222, rsl: 0.22108, classifier_loss: 0.02279,  discriminator_loss: 0.67374,
iter: 11499, precision: 0.91667, a_distance: 0.16667, rsl: 0.19248, classifier_loss: 0.03629,  discriminator_loss: 0.69642,
iter: 11999, precision: 0.91667, a_distance: 0.16667, rsl: 0.21235, classifier_loss: 0.01999,  discriminator_loss: 0.70603,
iter: 12499, precision: 0.91667, a_distance: 0.05556, rsl: 0.29770, classifier_loss: 0.15754,  discriminator_loss: 0.69129,
iter: 12999, precision: 0.91667, a_distance: 0.16667, rsl: 0.14184, classifier_loss: 0.11383,  discriminator_loss: 0.69680,
iter: 13499, precision: 0.91667, a_distance: 0.22222, rsl: 0.24464, classifier_loss: 0.05106,  discriminator_loss: 0.67947,
iter: 13999, precision: 0.91667, a_distance: 0.05556, rsl: 0.20852, classifier_loss: 0.01821,  discriminator_loss: 0.69487,
iter: 14499, precision: 0.91667, a_distance: 0.50000, rsl: 0.22083, classifier_loss: 0.00212,  discriminator_loss: 0.69196,
iter: 14999, precision: 0.91667, a_distance: 0.38889, rsl: 0.14332, classifier_loss: 0.16533,  discriminator_loss: 0.66753,
iter: 15499, precision: 0.91667, a_distance: 0.00000, rsl: 0.15900, classifier_loss: 0.03000,  discriminator_loss: 0.68232,
iter: 15999, precision: 0.91667, a_distance: 0.27778, rsl: 0.18341, classifier_loss: 0.00259,  discriminator_loss: 0.69960,
iter: 16499, precision: 0.91667, a_distance: 0.11111, rsl: 0.24130, classifier_loss: 0.01398,  discriminator_loss: 0.67859,
iter: 16999, precision: 0.91833, a_distance: 0.38889, rsl: 0.19561, classifier_loss: 0.00065,  discriminator_loss: 0.66808,
iter: 17499, precision: 0.91667, a_distance: 0.11111, rsl: 0.15458, classifier_loss: 0.02639,  discriminator_loss: 0.67551,
iter: 17999, precision: 0.91667, a_distance: 0.33333, rsl: 0.21236, classifier_loss: 0.00084,  discriminator_loss: 0.67822,
iter: 18499, precision: 0.91667, a_distance: 0.44444, rsl: 0.13746, classifier_loss: 0.00853,  discriminator_loss: 0.68845,
iter: 18999, precision: 0.91667, a_distance: 0.33333, rsl: 0.13473, classifier_loss: 0.01975,  discriminator_loss: 0.67738,
iter: 19499, precision: 0.91667, a_distance: 0.16667, rsl: 0.21501, classifier_loss: 0.02658,  discriminator_loss: 0.68532,
iter: 19999, precision: 0.91667, a_distance: 0.27778, rsl: 0.20337, classifier_loss: 0.05799,  discriminator_loss: 0.65946,
iter: 20499, precision: 0.91667, a_distance: 0.11111, rsl: 0.22276, classifier_loss: 0.03982,  discriminator_loss: 0.68706,
iter: 20999, precision: 0.91833, a_distance: 0.55556, rsl: 0.18682, classifier_loss: 0.04987,  discriminator_loss: 0.67956,
iter: 21499, precision: 0.91833, a_distance: 0.27778, rsl: 0.22952, classifier_loss: 0.05827,  discriminator_loss: 0.70589,
iter: 21999, precision: 0.91833, a_distance: 0.44444, rsl: 0.20998, classifier_loss: 0.07478,  discriminator_loss: 0.68141,
iter: 22499, precision: 0.91833, a_distance: 0.11111, rsl: 0.15669, classifier_loss: 0.00178,  discriminator_loss: 0.69014,
iter: 22999, precision: 0.91667, a_distance: 0.11111, rsl: 0.17315, classifier_loss: 0.00205,  discriminator_loss: 0.68904,
iter: 23499, precision: 0.91667, a_distance: 0.00000, rsl: 0.17417, classifier_loss: 0.00793,  discriminator_loss: 0.70208,
iter: 23999, precision: 0.91833, a_distance: 0.00000, rsl: 0.28531, classifier_loss: 0.02300,  discriminator_loss: 0.71090,
iter: 24499, precision: 0.91833, a_distance: 0.00000, rsl: 0.17885, classifier_loss: 0.00084,  discriminator_loss: 0.70148,
iter: 24999, precision: 0.91833, a_distance: 0.22222, rsl: 0.18608, classifier_loss: 0.03073,  discriminator_loss: 0.68504,
iter: 25499, precision: 0.91833, a_distance: 0.22222, rsl: 0.18947, classifier_loss: 0.04030,  discriminator_loss: 0.69756,
iter: 25999, precision: 0.91667, a_distance: 0.44444, rsl: 0.17586, classifier_loss: 0.02442,  discriminator_loss: 0.68659,
iter: 26499, precision: 0.91833, a_distance: 0.44444, rsl: 0.12544, classifier_loss: 0.02952,  discriminator_loss: 0.68290,
iter: 26999, precision: 0.91833, a_distance: 0.05556, rsl: 0.16772, classifier_loss: 0.01948,  discriminator_loss: 0.70079,
iter: 27499, precision: 0.91833, a_distance: 0.50000, rsl: 0.15546, classifier_loss: 0.02153,  discriminator_loss: 0.67985,
iter: 27999, precision: 0.91833, a_distance: 0.16667, rsl: 0.20315, classifier_loss: 0.00381,  discriminator_loss: 0.69779,
iter: 28499, precision: 0.91833, a_distance: 0.44444, rsl: 0.21155, classifier_loss: 0.04362,  discriminator_loss: 0.68716,
iter: 28999, precision: 0.91833, a_distance: 0.16667, rsl: 0.21796, classifier_loss: 0.03233,  discriminator_loss: 0.68428,
iter: 29499, precision: 0.91833, a_distance: 0.11111, rsl: 0.18727, classifier_loss: 0.00023,  discriminator_loss: 0.68636,
iter: 29999, precision: 0.91833, a_distance: 0.11111, rsl: 0.19712, classifier_loss: 0.04985,  discriminator_loss: 0.68267,
iter: 30499, precision: 0.91833, a_distance: 0.11111, rsl: 0.16572, classifier_loss: 0.07701,  discriminator_loss: 0.69450,
iter: 30999, precision: 0.91833, a_distance: 0.16667, rsl: 0.18396, classifier_loss: 0.00143,  discriminator_loss: 0.69560,
iter: 31499, precision: 0.91833, a_distance: 0.33333, rsl: 0.39584, classifier_loss: 0.00049,  discriminator_loss: 0.67849,
iter: 31999, precision: 0.91833, a_distance: 0.11111, rsl: 0.24822, classifier_loss: 0.00762,  discriminator_loss: 0.69652,
iter: 32499, precision: 0.91667, a_distance: 0.16667, rsl: 0.15826, classifier_loss: 0.06096,  discriminator_loss: 0.67335,
iter: 32999, precision: 0.91833, a_distance: 0.11111, rsl: 0.18307, classifier_loss: 0.03938,  discriminator_loss: 0.69309,
iter: 33499, precision: 0.91833, a_distance: 0.22222, rsl: 0.16353, classifier_loss: 0.00068,  discriminator_loss: 0.67885,
iter: 33999, precision: 0.91833, a_distance: 0.44444, rsl: 0.21348, classifier_loss: 0.13565,  discriminator_loss: 0.68375,
iter: 34499, precision: 0.91833, a_distance: 0.50000, rsl: 0.14218, classifier_loss: 0.01733,  discriminator_loss: 0.68107,
iter: 34999, precision: 0.91833, a_distance: 0.00000, rsl: 0.22764, classifier_loss: 0.06777,  discriminator_loss: 0.68848,
iter: 35499, precision: 0.91833, a_distance: 0.44444, rsl: 0.21319, classifier_loss: 0.00408,  discriminator_loss: 0.70981,
iter: 35999, precision: 0.91833, a_distance: 0.27778, rsl: 0.24221, classifier_loss: 0.00244,  discriminator_loss: 0.69281,
iter: 36499, precision: 0.91833, a_distance: 0.33333, rsl: 0.16459, classifier_loss: 0.00096,  discriminator_loss: 0.67932,
iter: 36999, precision: 0.91833, a_distance: 0.22222, rsl: 0.23502, classifier_loss: 0.06836,  discriminator_loss: 0.67876,
iter: 37499, precision: 0.91833, a_distance: 0.22222, rsl: 0.14133, classifier_loss: 0.05404,  discriminator_loss: 0.68771,
iter: 37999, precision: 0.91833, a_distance: 0.11111, rsl: 0.13247, classifier_loss: 0.00103,  discriminator_loss: 0.69610,
iter: 38499, precision: 0.91833, a_distance: 0.11111, rsl: 0.12221, classifier_loss: 0.01907,  discriminator_loss: 0.67675,
iter: 38999, precision: 0.91833, a_distance: 0.16667, rsl: 0.29220, classifier_loss: 0.04730,  discriminator_loss: 0.68119,
iter: 39499, precision: 0.91833, a_distance: 0.38889, rsl: 0.22234, classifier_loss: 0.00057,  discriminator_loss: 0.68498,
iter: 39999, precision: 0.91833, a_distance: 0.22222, rsl: 0.19881, classifier_loss: 0.03841,  discriminator_loss: 0.67056,
iter: 40499, precision: 0.91833, a_distance: 0.27778, rsl: 0.18738, classifier_loss: 0.00237,  discriminator_loss: 0.70247,
iter: 40999, precision: 0.91667, a_distance: 0.55556, rsl: 0.23343, classifier_loss: 0.00074,  discriminator_loss: 0.68082,
iter: 41499, precision: 0.91833, a_distance: 0.38889, rsl: 0.29178, classifier_loss: 0.00031,  discriminator_loss: 0.67431,
iter: 41999, precision: 0.91833, a_distance: 0.27778, rsl: 0.22907, classifier_loss: 0.04496,  discriminator_loss: 0.67997,
iter: 42499, precision: 0.91833, a_distance: 0.05556, rsl: 0.23843, classifier_loss: 0.00018,  discriminator_loss: 0.69155,
iter: 42999, precision: 0.91833, a_distance: 0.38889, rsl: 0.15217, classifier_loss: 0.00666,  discriminator_loss: 0.69081,
iter: 43499, precision: 0.91833, a_distance: 0.11111, rsl: 0.09901, classifier_loss: 0.04864,  discriminator_loss: 0.70114,
iter: 43999, precision: 0.91833, a_distance: 0.16667, rsl: 0.23951, classifier_loss: 0.04964,  discriminator_loss: 0.69294,
iter: 44499, precision: 0.91833, a_distance: 0.11111, rsl: 0.16501, classifier_loss: 0.04208,  discriminator_loss: 0.69848,
iter: 44999, precision: 0.91833, a_distance: 0.44444, rsl: 0.30212, classifier_loss: 0.00060,  discriminator_loss: 0.68774,
iter: 45499, precision: 0.91833, a_distance: 0.11111, rsl: 0.15140, classifier_loss: 0.02148,  discriminator_loss: 0.69046,
iter: 45999, precision: 0.91833, a_distance: 0.33333, rsl: 0.14472, classifier_loss: 0.05684,  discriminator_loss: 0.66923,
iter: 46499, precision: 0.91833, a_distance: 0.05556, rsl: 0.21999, classifier_loss: 0.01635,  discriminator_loss: 0.69287,
iter: 46999, precision: 0.91833, a_distance: 0.05556, rsl: 0.27277, classifier_loss: 0.12772,  discriminator_loss: 0.69711,
iter: 47499, precision: 0.91833, a_distance: 0.44444, rsl: 0.28262, classifier_loss: 0.03995,  discriminator_loss: 0.66917,
iter: 47999, precision: 0.91833, a_distance: 0.16667, rsl: 0.21455, classifier_loss: 0.10615,  discriminator_loss: 0.67924,
iter: 48499, precision: 0.91833, a_distance: 0.05556, rsl: 0.15506, classifier_loss: 0.00043,  discriminator_loss: 0.70120,
iter: 48999, precision: 0.91833, a_distance: 0.55556, rsl: 0.17287, classifier_loss: 0.00363,  discriminator_loss: 0.69194,
iter: 49499, precision: 0.91833, a_distance: 0.11111, rsl: 0.17422, classifier_loss: 0.00012,  discriminator_loss: 0.69004,
iter: 49999, precision: 0.91833, a_distance: 0.33333, rsl: 0.18422, classifier_loss: 0.02512,  discriminator_loss: 0.67931,
iter: 50499, precision: 0.91833, a_distance: 0.11111, rsl: 0.12823, classifier_loss: 0.02770,  discriminator_loss: 0.67792,
iter: 50999, precision: 0.91833, a_distance: 0.16667, rsl: 0.34704, classifier_loss: 0.02283,  discriminator_loss: 0.68757,
iter: 51499, precision: 0.91833, a_distance: 0.05556, rsl: 0.17225, classifier_loss: 0.03901,  discriminator_loss: 0.68591,
iter: 51999, precision: 0.91833, a_distance: 0.05556, rsl: 0.26511, classifier_loss: 0.04571,  discriminator_loss: 0.67979,
iter: 52499, precision: 0.91833, a_distance: 0.16667, rsl: 0.20910, classifier_loss: 0.03067,  discriminator_loss: 0.68101,
iter: 52999, precision: 0.91833, a_distance: 0.16667, rsl: 0.14337, classifier_loss: 0.06535,  discriminator_loss: 0.68376,
iter: 53499, precision: 0.91833, a_distance: 0.05556, rsl: 0.19670, classifier_loss: 0.03937,  discriminator_loss: 0.68926,
iter: 53999, precision: 0.91833, a_distance: 0.11111, rsl: 0.25361, classifier_loss: 0.05716,  discriminator_loss: 0.71894,
iter: 54499, precision: 0.91833, a_distance: 0.22222, rsl: 0.19370, classifier_loss: 0.01482,  discriminator_loss: 0.67554,
iter: 54999, precision: 0.91833, a_distance: 0.38889, rsl: 0.23592, classifier_loss: 0.04002,  discriminator_loss: 0.70497,
iter: 55499, precision: 0.91833, a_distance: 0.05556, rsl: 0.11658, classifier_loss: 0.04634,  discriminator_loss: 0.69482,
iter: 55999, precision: 0.91833, a_distance: 0.27778, rsl: 0.54271, classifier_loss: 0.00020,  discriminator_loss: 0.69524,
iter: 56499, precision: 0.91833, a_distance: 0.44444, rsl: 0.24461, classifier_loss: 0.02135,  discriminator_loss: 0.68976,
iter: 56999, precision: 0.91833, a_distance: 0.22222, rsl: 0.31542, classifier_loss: 0.00099,  discriminator_loss: 0.68765,
iter: 57499, precision: 0.91833, a_distance: 0.33333, rsl: 0.18214, classifier_loss: 0.07200,  discriminator_loss: 0.69015,
iter: 57999, precision: 0.91833, a_distance: 0.22222, rsl: 0.20408, classifier_loss: 0.03861,  discriminator_loss: 0.67739,
iter: 58499, precision: 0.91833, a_distance: 0.22222, rsl: 0.14831, classifier_loss: 0.02262,  discriminator_loss: 0.68439,
iter: 58999, precision: 0.91833, a_distance: 0.11111, rsl: 0.17180, classifier_loss: 0.00084,  discriminator_loss: 0.69473,
iter: 59499, precision: 0.91833, a_distance: 0.05556, rsl: 0.23686, classifier_loss: 0.00085,  discriminator_loss: 0.68986,
iter: 59999, precision: 0.91833, a_distance: 0.55556, rsl: 0.13179, classifier_loss: 0.01479,  discriminator_loss: 0.68040,
iter: 60499, precision: 0.91833, a_distance: 0.77778, rsl: 0.24645, classifier_loss: 0.04097,  discriminator_loss: 0.66956,
iter: 60999, precision: 0.91833, a_distance: 0.22222, rsl: 0.21266, classifier_loss: 0.01115,  discriminator_loss: 0.69131,
iter: 61499, precision: 0.91833, a_distance: 0.05556, rsl: 0.08946, classifier_loss: 0.08599,  discriminator_loss: 0.69288,
iter: 61999, precision: 0.91833, a_distance: 0.27778, rsl: 0.21342, classifier_loss: 0.04754,  discriminator_loss: 0.67788,
iter: 62499, precision: 0.91833, a_distance: 0.44444, rsl: 0.19101, classifier_loss: 0.00060,  discriminator_loss: 0.68460,
iter: 62999, precision: 0.91833, a_distance: 0.38889, rsl: 0.21461, classifier_loss: 0.00015,  discriminator_loss: 0.68874,
iter: 63499, precision: 0.91833, a_distance: 0.05556, rsl: 0.13784, classifier_loss: 0.05352,  discriminator_loss: 0.68761,
iter: 63999, precision: 0.91833, a_distance: 0.16667, rsl: 0.12648, classifier_loss: 0.00047,  discriminator_loss: 0.68274,
iter: 64499, precision: 0.91833, a_distance: 0.44444, rsl: 0.13467, classifier_loss: 0.00073,  discriminator_loss: 0.70028,
iter: 64999, precision: 0.91833, a_distance: 0.27778, rsl: 0.16424, classifier_loss: 0.03361,  discriminator_loss: 0.68721,
iter: 65499, precision: 0.91833, a_distance: 0.05556, rsl: 0.22831, classifier_loss: 0.05514,  discriminator_loss: 0.69244,
iter: 65999, precision: 0.91833, a_distance: 0.55556, rsl: 0.15593, classifier_loss: 0.00060,  discriminator_loss: 0.67702,
iter: 66499, precision: 0.91833, a_distance: 0.11111, rsl: 0.15185, classifier_loss: 0.01755,  discriminator_loss: 0.69621,
iter: 66999, precision: 0.91833, a_distance: 0.38889, rsl: 0.17373, classifier_loss: 0.00064,  discriminator_loss: 0.70662,
iter: 67499, precision: 0.91833, a_distance: 0.77778, rsl: 0.24843, classifier_loss: 0.08073,  discriminator_loss: 0.65798,
iter: 67999, precision: 0.91833, a_distance: 0.22222, rsl: 0.17602, classifier_loss: 0.01529,  discriminator_loss: 0.68728,
iter: 68499, precision: 0.91833, a_distance: 0.27778, rsl: 0.13599, classifier_loss: 0.04589,  discriminator_loss: 0.66611,
iter: 68999, precision: 0.91833, a_distance: 0.11111, rsl: 0.12860, classifier_loss: 0.03689,  discriminator_loss: 0.67601,
iter: 69499, precision: 0.91833, a_distance: 0.16667, rsl: 0.17768, classifier_loss: 0.00153,  discriminator_loss: 0.68763,
iter: 69999, precision: 0.91833, a_distance: 0.00000, rsl: 0.21315, classifier_loss: 0.02251,  discriminator_loss: 0.68534,
iter: 70499, precision: 0.91833, a_distance: 0.27778, rsl: 0.24845, classifier_loss: 0.00351,  discriminator_loss: 0.69998,
iter: 70999, precision: 0.91833, a_distance: 0.38889, rsl: 0.16839, classifier_loss: 0.04166,  discriminator_loss: 0.67742,
iter: 71499, precision: 0.91833, a_distance: 0.05556, rsl: 0.21907, classifier_loss: 0.00052,  discriminator_loss: 0.67616,
iter: 71999, precision: 0.91833, a_distance: 0.38889, rsl: 0.16731, classifier_loss: 0.00095,  discriminator_loss: 0.69041,
iter: 72499, precision: 0.91833, a_distance: 0.00000, rsl: 0.19393, classifier_loss: 0.07719,  discriminator_loss: 0.67842,
iter: 72999, precision: 0.91833, a_distance: 0.05556, rsl: 0.12797, classifier_loss: 0.02171,  discriminator_loss: 0.68798,
iter: 73499, precision: 0.91833, a_distance: 0.33333, rsl: 0.15356, classifier_loss: 0.00032,  discriminator_loss: 0.68225,
iter: 73999, precision: 0.91833, a_distance: 0.22222, rsl: 0.20240, classifier_loss: 0.12913,  discriminator_loss: 0.69096,
iter: 74499, precision: 0.91833, a_distance: 0.00000, rsl: 0.18982, classifier_loss: 0.06232,  discriminator_loss: 0.67202,
iter: 74999, precision: 0.91833, a_distance: 0.16667, rsl: 0.22062, classifier_loss: 0.01671,  discriminator_loss: 0.69891,
