{'tl': 'RSL', 'sn': True, 'k': 16, 'tllr': 0.0001, 'method': 'CDAN+E', 'gpu': '1', 'num_iterations': 75000, 'test_interval': 500, 'snapshot_interval': 5000, 'output_for_test': True, 'output_path': 'snapshot/san', 'out_file': <_io.TextIOWrapper name='snapshot/san/log_RSL_on_office-home_vs_office-home_with_True_16_0.0001_CDAN+E.txt' mode='w' encoding='UTF-8'>, 'prep': {'test_10crop': True, 'params': {'resize_size': 256, 'crop_size': 224, 'alexnet': False}}, 'loss': {'trade_off': 1.0, 'random': False, 'random_dim': 1024}, 'network': {'name': <class 'network.ResNetFc'>, 'params': {'resnet_name': 'ResNet50', 'use_bottleneck': True, 'bottleneck_dim': 256, 'new_cls': True, 'class_num': 65}}, 'optimizer': {'type': <class 'torch.optim.sgd.SGD'>, 'optim_params': {'lr': 0.001, 'momentum': 0.9, 'weight_decay': 0.0005, 'nesterov': True}, 'lr_type': 'inv', 'lr_param': {'lr': 0.001, 'gamma': 0.001, 'power': 0.75}}, 'dataset': 'office-home', 'data': {'source': {'list_path': 'data/office-home/Art.txt', 'batch_size': 36}, 'target': {'list_path': 'data/office-home/Clipart.txt', 'batch_size': 36}, 'test': {'list_path': 'data/office-home/Clipart.txt', 'batch_size': 4}}, 'num_loader': 8}iter: 00001, precision: 0.01604, a_distance: 0.27778, rsl: 2.94132, classifier_loss: 4.66312,  discriminator_loss: 0.69260,
iter: 00499, precision: 0.44582, a_distance: 0.88889, rsl: 5.75606, classifier_loss: 0.54774,  discriminator_loss: 0.55153,
iter: 09999, precision: 0.52554, a_distance: 1.05556, rsl: 8.12676, classifier_loss: 0.01024,  discriminator_loss: 0.61122,
iter: 10499, precision: 0.52875, a_distance: 0.44444, rsl: 5.03807, classifier_loss: 0.03803,  discriminator_loss: 0.67279,
iter: 10999, precision: 0.52486, a_distance: 0.11111, rsl: 6.56418, classifier_loss: 0.17065,  discriminator_loss: 0.69971,
iter: 11499, precision: 0.52600, a_distance: 0.66667, rsl: 6.95890, classifier_loss: 0.21048,  discriminator_loss: 0.57682,
iter: 11999, precision: 0.52302, a_distance: 0.33333, rsl: 6.63182, classifier_loss: 0.03498,  discriminator_loss: 0.64269,
iter: 12499, precision: 0.52142, a_distance: 0.77778, rsl: 5.48774, classifier_loss: 0.20360,  discriminator_loss: 0.62860,
iter: 12999, precision: 0.52623, a_distance: 0.94444, rsl: 5.38470, classifier_loss: 0.20488,  discriminator_loss: 0.59795,
iter: 13499, precision: 0.52211, a_distance: 0.77778, rsl: 7.07980, classifier_loss: 0.02128,  discriminator_loss: 0.61277,
iter: 13999, precision: 0.52348, a_distance: 0.66667, rsl: 5.84121, classifier_loss: 0.04371,  discriminator_loss: 0.68034,
iter: 14499, precision: 0.52761, a_distance: 0.61111, rsl: 5.61562, classifier_loss: 0.04473,  discriminator_loss: 0.66292,
iter: 14999, precision: 0.52440, a_distance: 0.88889, rsl: 6.52814, classifier_loss: 0.04034,  discriminator_loss: 0.67410,
iter: 15499, precision: 0.52348, a_distance: 0.66667, rsl: 6.50589, classifier_loss: 0.00375,  discriminator_loss: 0.62591,
iter: 15999, precision: 0.52600, a_distance: 0.38889, rsl: 6.82403, classifier_loss: 0.13871,  discriminator_loss: 0.65361,
iter: 16499, precision: 0.52417, a_distance: 0.72222, rsl: 6.44696, classifier_loss: 0.00465,  discriminator_loss: 0.63036,
iter: 16999, precision: 0.52577, a_distance: 0.88889, rsl: 6.68628, classifier_loss: 0.06017,  discriminator_loss: 0.61672,
iter: 17499, precision: 0.51982, a_distance: 0.61111, rsl: 5.81615, classifier_loss: 0.28698,  discriminator_loss: 0.64684,
iter: 17999, precision: 0.52096, a_distance: 0.44444, rsl: 6.35631, classifier_loss: 0.27756,  discriminator_loss: 0.69146,
iter: 18499, precision: 0.52302, a_distance: 0.55556, rsl: 4.01532, classifier_loss: 0.01533,  discriminator_loss: 0.65130,
iter: 18999, precision: 0.52646, a_distance: 0.61111, rsl: 6.36753, classifier_loss: 0.02179,  discriminator_loss: 0.65992,
iter: 19499, precision: 0.52577, a_distance: 0.61111, rsl: 5.23565, classifier_loss: 0.25424,  discriminator_loss: 0.66132,
iter: 19999, precision: 0.52532, a_distance: 0.77778, rsl: 5.59020, classifier_loss: 0.02548,  discriminator_loss: 0.64207,
iter: 20499, precision: 0.52394, a_distance: 0.66667, rsl: 6.54314, classifier_loss: 0.16811,  discriminator_loss: 0.62181,
iter: 20999, precision: 0.51798, a_distance: 0.44444, rsl: 5.51886, classifier_loss: 0.06073,  discriminator_loss: 0.62554,
iter: 21499, precision: 0.51936, a_distance: 0.72222, rsl: 5.92703, classifier_loss: 0.03475,  discriminator_loss: 0.63560,
iter: 21999, precision: 0.52623, a_distance: 0.88889, rsl: 7.05655, classifier_loss: 0.00689,  discriminator_loss: 0.60363,
iter: 22499, precision: 0.52073, a_distance: 0.66667, rsl: 7.27874, classifier_loss: 0.19043,  discriminator_loss: 0.61864,
iter: 22999, precision: 0.52325, a_distance: 0.77778, rsl: 5.65040, classifier_loss: 0.01580,  discriminator_loss: 0.59818,
iter: 23499, precision: 0.52348, a_distance: 0.72222, rsl: 7.54583, classifier_loss: 0.07785,  discriminator_loss: 0.65827,
iter: 23999, precision: 0.52188, a_distance: 0.77778, rsl: 5.63671, classifier_loss: 0.01507,  discriminator_loss: 0.61820,
iter: 24499, precision: 0.52417, a_distance: 0.33333, rsl: 6.65049, classifier_loss: 0.01644,  discriminator_loss: 0.61989,
iter: 24999, precision: 0.52119, a_distance: 0.77778, rsl: 7.40992, classifier_loss: 0.01121,  discriminator_loss: 0.64051,
iter: 25499, precision: 0.52211, a_distance: 0.72222, rsl: 6.09518, classifier_loss: 0.20263,  discriminator_loss: 0.64802,
iter: 25999, precision: 0.52394, a_distance: 0.61111, rsl: 6.18851, classifier_loss: 0.04680,  discriminator_loss: 0.62802,
iter: 26499, precision: 0.51753, a_distance: 0.38889, rsl: 6.06086, classifier_loss: 0.03417,  discriminator_loss: 0.67610,
iter: 26999, precision: 0.51959, a_distance: 0.11111, rsl: 4.67509, classifier_loss: 0.31152,  discriminator_loss: 0.71536,
iter: 27499, precision: 0.52096, a_distance: 0.33333, rsl: 6.59291, classifier_loss: 0.15493,  discriminator_loss: 0.68017,
iter: 27999, precision: 0.52165, a_distance: 0.61111, rsl: 5.82645, classifier_loss: 0.03290,  discriminator_loss: 0.63388,
iter: 28499, precision: 0.52165, a_distance: 0.77778, rsl: 5.86205, classifier_loss: 0.08829,  discriminator_loss: 0.65651,
iter: 28999, precision: 0.51890, a_distance: 0.83333, rsl: 5.55936, classifier_loss: 0.13019,  discriminator_loss: 0.62988,
iter: 29499, precision: 0.52073, a_distance: 0.55556, rsl: 6.72214, classifier_loss: 0.02285,  discriminator_loss: 0.65463,
iter: 29999, precision: 0.51982, a_distance: 0.83333, rsl: 6.51038, classifier_loss: 0.00917,  discriminator_loss: 0.57473,
iter: 30499, precision: 0.51936, a_distance: 0.88889, rsl: 6.19302, classifier_loss: 0.03981,  discriminator_loss: 0.56781,
iter: 30999, precision: 0.52257, a_distance: 0.77778, rsl: 4.21991, classifier_loss: 0.10121,  discriminator_loss: 0.62477,
iter: 31499, precision: 0.52371, a_distance: 0.72222, rsl: 6.20290, classifier_loss: 0.00245,  discriminator_loss: 0.62638,
iter: 31999, precision: 0.51982, a_distance: 0.27778, rsl: 5.44923, classifier_loss: 0.02597,  discriminator_loss: 0.71773,
iter: 32499, precision: 0.52119, a_distance: 0.72222, rsl: 6.12451, classifier_loss: 0.02355,  discriminator_loss: 0.63428,
iter: 32999, precision: 0.51982, a_distance: 0.61111, rsl: 4.96273, classifier_loss: 0.00667,  discriminator_loss: 0.61564,
iter: 33499, precision: 0.52005, a_distance: 0.55556, rsl: 5.21454, classifier_loss: 0.01358,  discriminator_loss: 0.63239,
iter: 33999, precision: 0.52165, a_distance: 0.94444, rsl: 4.96750, classifier_loss: 0.02653,  discriminator_loss: 0.60249,
iter: 34499, precision: 0.51959, a_distance: 0.66667, rsl: 5.89701, classifier_loss: 0.00902,  discriminator_loss: 0.61385,
iter: 34999, precision: 0.52188, a_distance: 0.55556, rsl: 5.65711, classifier_loss: 0.00468,  discriminator_loss: 0.60367,
iter: 35499, precision: 0.51982, a_distance: 0.55556, rsl: 5.46442, classifier_loss: 0.00385,  discriminator_loss: 0.66988,
iter: 35999, precision: 0.51844, a_distance: 0.72222, rsl: 7.84762, classifier_loss: 0.01996,  discriminator_loss: 0.60372,
iter: 36499, precision: 0.52119, a_distance: 0.55556, rsl: 5.51696, classifier_loss: 0.05452,  discriminator_loss: 0.67188,
iter: 36999, precision: 0.52234, a_distance: 0.50000, rsl: 5.26691, classifier_loss: 0.00675,  discriminator_loss: 0.65630,
iter: 37499, precision: 0.52096, a_distance: 0.77778, rsl: 7.02247, classifier_loss: 0.08342,  discriminator_loss: 0.58976,
iter: 37999, precision: 0.51913, a_distance: 0.72222, rsl: 5.35522, classifier_loss: 0.04706,  discriminator_loss: 0.64725,
iter: 38499, precision: 0.51844, a_distance: 0.94444, rsl: 5.54747, classifier_loss: 0.08536,  discriminator_loss: 0.60512,
iter: 38999, precision: 0.51798, a_distance: 0.33333, rsl: 4.01051, classifier_loss: 0.06255,  discriminator_loss: 0.65345,
iter: 39499, precision: 0.51821, a_distance: 0.27778, rsl: 4.97389, classifier_loss: 0.09727,  discriminator_loss: 0.70023,
iter: 39999, precision: 0.52096, a_distance: 0.50000, rsl: 4.87616, classifier_loss: 0.11945,  discriminator_loss: 0.64543,
iter: 40499, precision: 0.51936, a_distance: 0.66667, rsl: 7.26160, classifier_loss: 0.11601,  discriminator_loss: 0.63858,
iter: 40999, precision: 0.52005, a_distance: 0.77778, rsl: 7.17052, classifier_loss: 0.02544,  discriminator_loss: 0.59661,
iter: 41499, precision: 0.51959, a_distance: 0.22222, rsl: 5.59993, classifier_loss: 0.04715,  discriminator_loss: 0.66856,
iter: 41999, precision: 0.51684, a_distance: 0.83333, rsl: 4.21334, classifier_loss: 0.00825,  discriminator_loss: 0.60790,
iter: 42499, precision: 0.51959, a_distance: 0.38889, rsl: 6.32049, classifier_loss: 0.00267,  discriminator_loss: 0.64221,
iter: 42999, precision: 0.52005, a_distance: 0.16667, rsl: 6.37225, classifier_loss: 0.00341,  discriminator_loss: 0.67646,
iter: 43499, precision: 0.51959, a_distance: 1.05556, rsl: 5.98381, classifier_loss: 0.12393,  discriminator_loss: 0.62766,
iter: 43999, precision: 0.51753, a_distance: 0.44444, rsl: 5.20556, classifier_loss: 0.08369,  discriminator_loss: 0.67167,
iter: 44499, precision: 0.51982, a_distance: 0.33333, rsl: 6.17422, classifier_loss: 0.00334,  discriminator_loss: 0.65417,
iter: 44999, precision: 0.51936, a_distance: 0.50000, rsl: 5.27647, classifier_loss: 0.01461,  discriminator_loss: 0.64212,
iter: 45499, precision: 0.51775, a_distance: 0.55556, rsl: 6.43441, classifier_loss: 0.01044,  discriminator_loss: 0.61447,
iter: 45999, precision: 0.52119, a_distance: 0.72222, rsl: 6.76477, classifier_loss: 0.00909,  discriminator_loss: 0.61790,
iter: 46499, precision: 0.51982, a_distance: 0.33333, rsl: 6.81211, classifier_loss: 0.02982,  discriminator_loss: 0.69688,
iter: 46999, precision: 0.52211, a_distance: 0.77778, rsl: 4.95627, classifier_loss: 0.00344,  discriminator_loss: 0.63190,
iter: 47499, precision: 0.51913, a_distance: 0.16667, rsl: 4.98702, classifier_loss: 0.08793,  discriminator_loss: 0.70670,
iter: 47999, precision: 0.51753, a_distance: 0.61111, rsl: 6.46396, classifier_loss: 0.06678,  discriminator_loss: 0.66517,
iter: 48499, precision: 0.51753, a_distance: 0.55556, rsl: 5.44585, classifier_loss: 0.03427,  discriminator_loss: 0.60271,
iter: 48999, precision: 0.52005, a_distance: 0.66667, rsl: 6.08979, classifier_loss: 0.05338,  discriminator_loss: 0.60074,
iter: 49499, precision: 0.52005, a_distance: 0.66667, rsl: 6.30107, classifier_loss: 0.00510,  discriminator_loss: 0.60025,
iter: 49999, precision: 0.51592, a_distance: 0.44444, rsl: 6.08115, classifier_loss: 0.08908,  discriminator_loss: 0.64161,
iter: 50499, precision: 0.52050, a_distance: 0.83333, rsl: 5.42770, classifier_loss: 0.21679,  discriminator_loss: 0.63125,
iter: 50999, precision: 0.51913, a_distance: 0.72222, rsl: 5.55047, classifier_loss: 0.06173,  discriminator_loss: 0.64298,
iter: 51499, precision: 0.51936, a_distance: 0.77778, rsl: 5.22044, classifier_loss: 0.04002,  discriminator_loss: 0.61764,
iter: 51999, precision: 0.51867, a_distance: 0.88889, rsl: 9.56996, classifier_loss: 0.00093,  discriminator_loss: 0.62534,
iter: 52499, precision: 0.51867, a_distance: 0.77778, rsl: 5.62350, classifier_loss: 0.22520,  discriminator_loss: 0.63528,
iter: 52999, precision: 0.51890, a_distance: 0.55556, rsl: 3.79110, classifier_loss: 0.00653,  discriminator_loss: 0.65145,
iter: 53499, precision: 0.51730, a_distance: 0.55556, rsl: 5.68363, classifier_loss: 0.00702,  discriminator_loss: 0.61484,
iter: 53999, precision: 0.51730, a_distance: 0.88889, rsl: 6.06532, classifier_loss: 0.01896,  discriminator_loss: 0.60817,
iter: 54499, precision: 0.51707, a_distance: 0.16667, rsl: 5.33004, classifier_loss: 0.13047,  discriminator_loss: 0.64069,
iter: 54999, precision: 0.51821, a_distance: 0.61111, rsl: 5.78293, classifier_loss: 0.00598,  discriminator_loss: 0.61248,
iter: 55499, precision: 0.51455, a_distance: 0.77778, rsl: 5.50381, classifier_loss: 0.17827,  discriminator_loss: 0.65519,
iter: 55999, precision: 0.51615, a_distance: 0.61111, rsl: 5.59831, classifier_loss: 0.00524,  discriminator_loss: 0.61221,
iter: 56499, precision: 0.51707, a_distance: 0.44444, rsl: 5.59750, classifier_loss: 0.04826,  discriminator_loss: 0.62760,
iter: 56999, precision: 0.51478, a_distance: 0.38889, rsl: 5.57956, classifier_loss: 0.14657,  discriminator_loss: 0.66424,
iter: 57499, precision: 0.51867, a_distance: 0.72222, rsl: 4.81443, classifier_loss: 0.00807,  discriminator_loss: 0.61383,
iter: 57999, precision: 0.51615, a_distance: 0.50000, rsl: 5.70761, classifier_loss: 0.02815,  discriminator_loss: 0.61872,
iter: 58499, precision: 0.51730, a_distance: 0.50000, rsl: 6.03242, classifier_loss: 0.00777,  discriminator_loss: 0.64613,
iter: 58999, precision: 0.51615, a_distance: 0.50000, rsl: 5.91288, classifier_loss: 0.02318,  discriminator_loss: 0.61654,
iter: 59499, precision: 0.51684, a_distance: 0.77778, rsl: 5.63417, classifier_loss: 0.00259,  discriminator_loss: 0.64623,
iter: 59999, precision: 0.51409, a_distance: 0.27778, rsl: 4.02518, classifier_loss: 0.19691,  discriminator_loss: 0.69636,
iter: 60499, precision: 0.51546, a_distance: 0.55556, rsl: 4.93049, classifier_loss: 0.05727,  discriminator_loss: 0.66256,
iter: 60999, precision: 0.51592, a_distance: 0.61111, rsl: 5.73565, classifier_loss: 0.01825,  discriminator_loss: 0.62986,
iter: 61499, precision: 0.51501, a_distance: 0.27778, rsl: 4.50523, classifier_loss: 0.00623,  discriminator_loss: 0.68537,
iter: 61999, precision: 0.51455, a_distance: 0.33333, rsl: 5.98043, classifier_loss: 0.04887,  discriminator_loss: 0.65728,
iter: 62499, precision: 0.51615, a_distance: 0.38889, rsl: 5.21924, classifier_loss: 0.12539,  discriminator_loss: 0.70405,
iter: 62999, precision: 0.51684, a_distance: 0.22222, rsl: 5.65861, classifier_loss: 0.11092,  discriminator_loss: 0.66861,
iter: 63499, precision: 0.51569, a_distance: 0.44444, rsl: 5.86625, classifier_loss: 0.00998,  discriminator_loss: 0.63090,
iter: 63999, precision: 0.51592, a_distance: 0.55556, rsl: 6.42595, classifier_loss: 0.07529,  discriminator_loss: 0.63937,
iter: 64499, precision: 0.51592, a_distance: 0.44444, rsl: 5.34787, classifier_loss: 0.02504,  discriminator_loss: 0.65724,
iter: 64999, precision: 0.51638, a_distance: 0.77778, rsl: 5.69905, classifier_loss: 0.03295,  discriminator_loss: 0.60898,
iter: 65499, precision: 0.51409, a_distance: 0.50000, rsl: 5.91280, classifier_loss: 0.02218,  discriminator_loss: 0.63414,
iter: 65999, precision: 0.51478, a_distance: 0.27778, rsl: 5.71186, classifier_loss: 0.10147,  discriminator_loss: 0.65433,
iter: 66499, precision: 0.51661, a_distance: 0.61111, rsl: 5.58101, classifier_loss: 0.00369,  discriminator_loss: 0.62688,
iter: 66999, precision: 0.51501, a_distance: 0.61111, rsl: 6.00329, classifier_loss: 0.01939,  discriminator_loss: 0.68159,
iter: 67499, precision: 0.51546, a_distance: 0.50000, rsl: 6.61680, classifier_loss: 0.00350,  discriminator_loss: 0.59752,
iter: 67999, precision: 0.51546, a_distance: 0.11111, rsl: 5.50815, classifier_loss: 0.20080,  discriminator_loss: 0.72552,
iter: 68499, precision: 0.51867, a_distance: 0.33333, rsl: 5.14454, classifier_loss: 0.00669,  discriminator_loss: 0.68520,
iter: 68999, precision: 0.51317, a_distance: 1.11111, rsl: 5.66336, classifier_loss: 0.00132,  discriminator_loss: 0.60296,
iter: 69499, precision: 0.51432, a_distance: 0.50000, rsl: 4.43364, classifier_loss: 0.03197,  discriminator_loss: 0.65729,
iter: 69999, precision: 0.51523, a_distance: 0.50000, rsl: 5.48638, classifier_loss: 0.14462,  discriminator_loss: 0.66933,
iter: 70499, precision: 0.51661, a_distance: 0.27778, rsl: 5.30783, classifier_loss: 0.15258,  discriminator_loss: 0.68272,
iter: 70999, precision: 0.51821, a_distance: 0.16667, rsl: 5.25242, classifier_loss: 0.08812,  discriminator_loss: 0.69241,
iter: 71499, precision: 0.51615, a_distance: 0.22222, rsl: 5.57163, classifier_loss: 0.00221,  discriminator_loss: 0.66279,
iter: 71999, precision: 0.51569, a_distance: 0.16667, rsl: 4.56293, classifier_loss: 0.01531,  discriminator_loss: 0.67045,
iter: 72499, precision: 0.51546, a_distance: 0.83333, rsl: 6.40795, classifier_loss: 0.01168,  discriminator_loss: 0.59353,
iter: 72999, precision: 0.51615, a_distance: 0.55556, rsl: 6.04876, classifier_loss: 0.01537,  discriminator_loss: 0.65449,
iter: 73499, precision: 0.51592, a_distance: 0.61111, rsl: 7.33821, classifier_loss: 0.00977,  discriminator_loss: 0.63758,
iter: 73999, precision: 0.51707, a_distance: 0.05556, rsl: 5.76331, classifier_loss: 0.08999,  discriminator_loss: 0.66520,
iter: 74499, precision: 0.51478, a_distance: 0.38889, rsl: 6.33241, classifier_loss: 0.00437,  discriminator_loss: 0.63104,
iter: 74999, precision: 0.51432, a_distance: 0.77778, rsl: 5.83080, classifier_loss: 0.00259,  discriminator_loss: 0.61563,
