{'tl': 'RSL', 'sn': True, 'k': 12, 'tllr': 0.0001, 'method': 'CDAN+E', 'gpu': '1', 'num_iterations': 75000, 'test_interval': 500, 'snapshot_interval': 5000, 'output_for_test': True, 'output_path': 'snapshot/san', 'out_file': <_io.TextIOWrapper name='snapshot/san/log_RSL_on_office-home_vs_office-home_with_True_12_0.0001_CDAN+E.txt' mode='w' encoding='UTF-8'>, 'prep': {'test_10crop': True, 'params': {'resize_size': 256, 'crop_size': 224, 'alexnet': False}}, 'loss': {'trade_off': 1.0, 'random': False, 'random_dim': 1024}, 'network': {'name': <class 'network.ResNetFc'>, 'params': {'resnet_name': 'ResNet50', 'use_bottleneck': True, 'bottleneck_dim': 256, 'new_cls': True, 'class_num': 65}}, 'optimizer': {'type': <class 'torch.optim.sgd.SGD'>, 'optim_params': {'lr': 0.001, 'momentum': 0.9, 'weight_decay': 0.0005, 'nesterov': True}, 'lr_type': 'inv', 'lr_param': {'lr': 0.001, 'gamma': 0.001, 'power': 0.75}}, 'dataset': 'office-home', 'data': {'source': {'list_path': 'data/office-home/Art.txt', 'batch_size': 36}, 'target': {'list_path': 'data/office-home/Clipart.txt', 'batch_size': 36}, 'test': {'list_path': 'data/office-home/Clipart.txt', 'batch_size': 4}}, 'num_loader': 8}iter: 00001, precision: 0.00848, a_distance: 0.16667, rsl: 2.25573, classifier_loss: 4.86487,  discriminator_loss: 0.69227,
iter: 00499, precision: 0.43688, a_distance: 0.77778, rsl: 4.04856, classifier_loss: 0.77050,  discriminator_loss: 0.53654,
iter: 08499, precision: 0.54364, a_distance: 0.88889, rsl: 3.30240, classifier_loss: 0.12029,  discriminator_loss: 0.63418,
iter: 08999, precision: 0.54250, a_distance: 0.66667, rsl: 3.77844, classifier_loss: 0.00582,  discriminator_loss: 0.63469,
iter: 09499, precision: 0.54135, a_distance: 0.66667, rsl: 3.22769, classifier_loss: 0.18210,  discriminator_loss: 0.62198,
iter: 09999, precision: 0.54593, a_distance: 0.50000, rsl: 3.13093, classifier_loss: 0.01707,  discriminator_loss: 0.61933,
iter: 10499, precision: 0.54685, a_distance: 0.66667, rsl: 3.05715, classifier_loss: 0.17775,  discriminator_loss: 0.65880,
iter: 10999, precision: 0.54593, a_distance: 0.50000, rsl: 2.74027, classifier_loss: 0.19535,  discriminator_loss: 0.61979,
iter: 11499, precision: 0.54387, a_distance: 0.44444, rsl: 3.32665, classifier_loss: 0.26200,  discriminator_loss: 0.63927,
iter: 11999, precision: 0.54135, a_distance: 0.77778, rsl: 3.75008, classifier_loss: 0.02217,  discriminator_loss: 0.68681,
iter: 12499, precision: 0.53929, a_distance: 0.66667, rsl: 2.83697, classifier_loss: 0.06670,  discriminator_loss: 0.64856,
iter: 12999, precision: 0.54089, a_distance: 0.61111, rsl: 3.40014, classifier_loss: 0.00599,  discriminator_loss: 0.60108,
iter: 13499, precision: 0.53906, a_distance: 0.88889, rsl: 3.03178, classifier_loss: 0.00719,  discriminator_loss: 0.65855,
iter: 13999, precision: 0.53769, a_distance: 0.55556, rsl: 2.76635, classifier_loss: 0.20787,  discriminator_loss: 0.64376,
iter: 14499, precision: 0.53723, a_distance: 0.44444, rsl: 3.42243, classifier_loss: 0.41327,  discriminator_loss: 0.65284,
iter: 14999, precision: 0.53860, a_distance: 0.77778, rsl: 3.66947, classifier_loss: 0.01880,  discriminator_loss: 0.61653,
iter: 15499, precision: 0.53517, a_distance: 0.61111, rsl: 3.46881, classifier_loss: 0.03733,  discriminator_loss: 0.64910,
iter: 15999, precision: 0.53448, a_distance: 0.16667, rsl: 3.65916, classifier_loss: 0.08294,  discriminator_loss: 0.68149,
iter: 16499, precision: 0.53562, a_distance: 0.83333, rsl: 3.22005, classifier_loss: 0.12562,  discriminator_loss: 0.62330,
iter: 16999, precision: 0.53769, a_distance: 0.27778, rsl: 3.49909, classifier_loss: 0.13821,  discriminator_loss: 0.64246,
iter: 17499, precision: 0.53471, a_distance: 0.83333, rsl: 3.23855, classifier_loss: 0.02808,  discriminator_loss: 0.65443,
iter: 17999, precision: 0.53860, a_distance: 0.33333, rsl: 3.67789, classifier_loss: 0.01042,  discriminator_loss: 0.66942,
iter: 18499, precision: 0.53723, a_distance: 0.50000, rsl: 2.82214, classifier_loss: 0.01409,  discriminator_loss: 0.68099,
iter: 18999, precision: 0.53746, a_distance: 0.44444, rsl: 2.59665, classifier_loss: 0.00663,  discriminator_loss: 0.67584,
iter: 19499, precision: 0.53769, a_distance: 0.72222, rsl: 3.49012, classifier_loss: 0.06590,  discriminator_loss: 0.63068,
iter: 19999, precision: 0.53700, a_distance: 0.44444, rsl: 3.83310, classifier_loss: 0.00276,  discriminator_loss: 0.64646,
iter: 20499, precision: 0.53585, a_distance: 0.27778, rsl: 2.73513, classifier_loss: 0.07124,  discriminator_loss: 0.69577,
iter: 20999, precision: 0.53792, a_distance: 0.88889, rsl: 3.80611, classifier_loss: 0.00393,  discriminator_loss: 0.64660,
iter: 21499, precision: 0.53540, a_distance: 0.83333, rsl: 3.20813, classifier_loss: 0.11311,  discriminator_loss: 0.60706,
iter: 21999, precision: 0.53860, a_distance: 0.88889, rsl: 2.68055, classifier_loss: 0.03342,  discriminator_loss: 0.59152,
iter: 22499, precision: 0.53860, a_distance: 0.83333, rsl: 3.31020, classifier_loss: 0.11626,  discriminator_loss: 0.58602,
iter: 22999, precision: 0.53837, a_distance: 1.00000, rsl: 3.24340, classifier_loss: 0.00302,  discriminator_loss: 0.60225,
iter: 23499, precision: 0.53356, a_distance: 0.72222, rsl: 3.11270, classifier_loss: 0.00897,  discriminator_loss: 0.64020,
iter: 23999, precision: 0.53700, a_distance: 0.50000, rsl: 2.81059, classifier_loss: 0.09258,  discriminator_loss: 0.65382,
iter: 24499, precision: 0.53196, a_distance: 0.55556, rsl: 2.33578, classifier_loss: 0.05592,  discriminator_loss: 0.64706,
iter: 24999, precision: 0.53265, a_distance: 1.00000, rsl: 2.96032, classifier_loss: 0.03711,  discriminator_loss: 0.58134,
iter: 25499, precision: 0.53356, a_distance: 0.33333, rsl: 4.30624, classifier_loss: 0.00194,  discriminator_loss: 0.69073,
iter: 25999, precision: 0.53494, a_distance: 0.55556, rsl: 3.11345, classifier_loss: 0.11465,  discriminator_loss: 0.65386,
iter: 26499, precision: 0.53677, a_distance: 0.27778, rsl: 3.14662, classifier_loss: 0.06704,  discriminator_loss: 0.67585,
iter: 26999, precision: 0.53333, a_distance: 0.11111, rsl: 2.13015, classifier_loss: 0.01718,  discriminator_loss: 0.69060,
iter: 27499, precision: 0.53585, a_distance: 0.66667, rsl: 2.71743, classifier_loss: 0.14638,  discriminator_loss: 0.65127,
iter: 27999, precision: 0.53356, a_distance: 0.00000, rsl: 3.03088, classifier_loss: 0.01019,  discriminator_loss: 0.66004,
iter: 28499, precision: 0.53471, a_distance: 0.72222, rsl: 3.53558, classifier_loss: 0.00162,  discriminator_loss: 0.60381,
iter: 28999, precision: 0.53219, a_distance: 0.44444, rsl: 3.04144, classifier_loss: 0.03937,  discriminator_loss: 0.63014,
iter: 29499, precision: 0.53631, a_distance: 0.27778, rsl: 3.00208, classifier_loss: 0.01145,  discriminator_loss: 0.66011,
iter: 29999, precision: 0.53677, a_distance: 1.05556, rsl: 3.89037, classifier_loss: 0.00392,  discriminator_loss: 0.61451,
iter: 30499, precision: 0.53333, a_distance: 0.55556, rsl: 3.15037, classifier_loss: 0.00424,  discriminator_loss: 0.58306,
iter: 30999, precision: 0.53333, a_distance: 0.55556, rsl: 3.23056, classifier_loss: 0.00426,  discriminator_loss: 0.64421,
iter: 31499, precision: 0.53494, a_distance: 0.44444, rsl: 3.35225, classifier_loss: 0.01281,  discriminator_loss: 0.64534,
iter: 31999, precision: 0.53402, a_distance: 0.72222, rsl: 2.96261, classifier_loss: 0.03464,  discriminator_loss: 0.65415,
iter: 32499, precision: 0.53310, a_distance: 0.61111, rsl: 2.97978, classifier_loss: 0.00536,  discriminator_loss: 0.61873,
iter: 32999, precision: 0.53265, a_distance: 0.88889, rsl: 2.86205, classifier_loss: 0.04671,  discriminator_loss: 0.63381,
iter: 33499, precision: 0.53654, a_distance: 0.77778, rsl: 2.03865, classifier_loss: 0.00578,  discriminator_loss: 0.60878,
iter: 33999, precision: 0.53356, a_distance: 0.83333, rsl: 2.50544, classifier_loss: 0.06351,  discriminator_loss: 0.63332,
iter: 34499, precision: 0.53242, a_distance: 0.66667, rsl: 2.63390, classifier_loss: 0.01580,  discriminator_loss: 0.60290,
iter: 34999, precision: 0.53242, a_distance: 0.33333, rsl: 3.16231, classifier_loss: 0.02576,  discriminator_loss: 0.64486,
iter: 35499, precision: 0.53288, a_distance: 0.38889, rsl: 3.17526, classifier_loss: 0.17941,  discriminator_loss: 0.64130,
iter: 35999, precision: 0.53333, a_distance: 0.83333, rsl: 4.12773, classifier_loss: 0.00048,  discriminator_loss: 0.61688,
iter: 36499, precision: 0.53448, a_distance: 1.05556, rsl: 2.85786, classifier_loss: 0.13833,  discriminator_loss: 0.57795,
iter: 36999, precision: 0.53425, a_distance: 1.27778, rsl: 2.68670, classifier_loss: 0.28751,  discriminator_loss: 0.58036,
iter: 37499, precision: 0.53402, a_distance: 0.61111, rsl: 3.27048, classifier_loss: 0.01022,  discriminator_loss: 0.62792,
iter: 37999, precision: 0.53356, a_distance: 0.50000, rsl: 2.54441, classifier_loss: 0.18139,  discriminator_loss: 0.65110,
iter: 38499, precision: 0.52921, a_distance: 0.94444, rsl: 2.93291, classifier_loss: 0.05094,  discriminator_loss: 0.64566,
iter: 38999, precision: 0.53310, a_distance: 0.61111, rsl: 2.20824, classifier_loss: 0.08650,  discriminator_loss: 0.62848,
iter: 39499, precision: 0.53356, a_distance: 0.50000, rsl: 2.90869, classifier_loss: 0.01605,  discriminator_loss: 0.69182,
iter: 39999, precision: 0.53631, a_distance: 0.50000, rsl: 2.74589, classifier_loss: 0.08826,  discriminator_loss: 0.65376,
iter: 40499, precision: 0.53471, a_distance: 0.66667, rsl: 3.51117, classifier_loss: 0.00150,  discriminator_loss: 0.60371,
iter: 40999, precision: 0.53379, a_distance: 0.38889, rsl: 2.87025, classifier_loss: 0.29585,  discriminator_loss: 0.63860,
iter: 41499, precision: 0.53333, a_distance: 0.61111, rsl: 2.96478, classifier_loss: 0.00622,  discriminator_loss: 0.61927,
iter: 41999, precision: 0.53402, a_distance: 0.66667, rsl: 3.27224, classifier_loss: 0.02108,  discriminator_loss: 0.64448,
iter: 42499, precision: 0.53310, a_distance: 0.33333, rsl: 3.18219, classifier_loss: 0.08846,  discriminator_loss: 0.61820,
iter: 42999, precision: 0.53540, a_distance: 0.44444, rsl: 3.04126, classifier_loss: 0.23982,  discriminator_loss: 0.64115,
iter: 43499, precision: 0.53677, a_distance: 0.55556, rsl: 3.27468, classifier_loss: 0.10576,  discriminator_loss: 0.66024,
iter: 43999, precision: 0.53540, a_distance: 0.44444, rsl: 2.68152, classifier_loss: 0.24716,  discriminator_loss: 0.67780,
iter: 44499, precision: 0.53448, a_distance: 0.11111, rsl: 3.60420, classifier_loss: 0.22879,  discriminator_loss: 0.64912,
iter: 44999, precision: 0.53242, a_distance: 0.22222, rsl: 3.18240, classifier_loss: 0.08789,  discriminator_loss: 0.67293,
iter: 45499, precision: 0.53310, a_distance: 1.00000, rsl: 3.20577, classifier_loss: 0.03529,  discriminator_loss: 0.64404,
iter: 45999, precision: 0.53471, a_distance: 0.55556, rsl: 2.62616, classifier_loss: 0.00889,  discriminator_loss: 0.62553,
iter: 46499, precision: 0.53540, a_distance: 0.27778, rsl: 2.54277, classifier_loss: 0.13037,  discriminator_loss: 0.65406,
iter: 46999, precision: 0.53310, a_distance: 0.33333, rsl: 2.62319, classifier_loss: 0.13163,  discriminator_loss: 0.66823,
iter: 47499, precision: 0.53723, a_distance: 0.61111, rsl: 2.71087, classifier_loss: 0.06725,  discriminator_loss: 0.68023,
iter: 47999, precision: 0.53379, a_distance: 0.27778, rsl: 2.78169, classifier_loss: 0.06655,  discriminator_loss: 0.68633,
iter: 48499, precision: 0.53540, a_distance: 0.83333, rsl: 2.79924, classifier_loss: 0.05728,  discriminator_loss: 0.62445,
iter: 48999, precision: 0.53494, a_distance: 0.50000, rsl: 3.53055, classifier_loss: 0.04046,  discriminator_loss: 0.65347,
iter: 49499, precision: 0.53379, a_distance: 0.61111, rsl: 2.75419, classifier_loss: 0.00377,  discriminator_loss: 0.63766,
iter: 49999, precision: 0.53562, a_distance: 0.72222, rsl: 3.06903, classifier_loss: 0.14049,  discriminator_loss: 0.62051,
iter: 50499, precision: 0.53402, a_distance: 0.61111, rsl: 2.83057, classifier_loss: 0.14122,  discriminator_loss: 0.65116,
iter: 50999, precision: 0.53425, a_distance: 0.66667, rsl: 2.87126, classifier_loss: 0.00966,  discriminator_loss: 0.65814,
iter: 51499, precision: 0.53677, a_distance: 0.44444, rsl: 3.14236, classifier_loss: 0.00737,  discriminator_loss: 0.66717,
iter: 51999, precision: 0.53585, a_distance: 0.66667, rsl: 2.22679, classifier_loss: 0.01052,  discriminator_loss: 0.63015,
iter: 52499, precision: 0.53310, a_distance: 0.61111, rsl: 3.26928, classifier_loss: 0.01305,  discriminator_loss: 0.67986,
iter: 52999, precision: 0.53562, a_distance: 0.44444, rsl: 2.64995, classifier_loss: 0.00918,  discriminator_loss: 0.63928,
iter: 53499, precision: 0.53379, a_distance: 0.72222, rsl: 3.11961, classifier_loss: 0.00338,  discriminator_loss: 0.65861,
iter: 53999, precision: 0.53265, a_distance: 0.55556, rsl: 3.87335, classifier_loss: 0.02346,  discriminator_loss: 0.65049,
iter: 54499, precision: 0.53150, a_distance: 0.83333, rsl: 2.46531, classifier_loss: 0.04778,  discriminator_loss: 0.61904,
iter: 54999, precision: 0.53310, a_distance: 0.66667, rsl: 3.08092, classifier_loss: 0.12071,  discriminator_loss: 0.63369,
iter: 55499, precision: 0.53196, a_distance: 0.38889, rsl: 2.64176, classifier_loss: 0.03131,  discriminator_loss: 0.65879,
iter: 55999, precision: 0.53288, a_distance: 0.61111, rsl: 3.01147, classifier_loss: 0.13427,  discriminator_loss: 0.64334,
iter: 56499, precision: 0.53173, a_distance: 0.22222, rsl: 3.24037, classifier_loss: 0.14006,  discriminator_loss: 0.64905,
iter: 56999, precision: 0.53608, a_distance: 0.22222, rsl: 2.98596, classifier_loss: 0.08873,  discriminator_loss: 0.62721,
iter: 57499, precision: 0.53219, a_distance: 0.22222, rsl: 2.93731, classifier_loss: 0.18785,  discriminator_loss: 0.66179,
iter: 57999, precision: 0.53379, a_distance: 0.77778, rsl: 2.47714, classifier_loss: 0.03183,  discriminator_loss: 0.63584,
iter: 58499, precision: 0.53494, a_distance: 0.55556, rsl: 2.82512, classifier_loss: 0.05392,  discriminator_loss: 0.65520,
iter: 58999, precision: 0.53471, a_distance: 0.50000, rsl: 2.92393, classifier_loss: 0.03850,  discriminator_loss: 0.66044,
iter: 59499, precision: 0.53150, a_distance: 0.77778, rsl: 3.42567, classifier_loss: 0.01587,  discriminator_loss: 0.63369,
iter: 59999, precision: 0.53585, a_distance: 0.72222, rsl: 2.59764, classifier_loss: 0.00654,  discriminator_loss: 0.66024,
iter: 60499, precision: 0.53379, a_distance: 0.22222, rsl: 3.51473, classifier_loss: 0.02644,  discriminator_loss: 0.69284,
iter: 60999, precision: 0.53540, a_distance: 0.50000, rsl: 2.55387, classifier_loss: 0.01149,  discriminator_loss: 0.68186,
iter: 61499, precision: 0.53448, a_distance: 0.61111, rsl: 2.74489, classifier_loss: 0.19198,  discriminator_loss: 0.63074,
iter: 61999, precision: 0.53379, a_distance: 0.61111, rsl: 3.18232, classifier_loss: 0.12432,  discriminator_loss: 0.63275,
iter: 62499, precision: 0.53310, a_distance: 0.55556, rsl: 2.60318, classifier_loss: 0.02906,  discriminator_loss: 0.66096,
iter: 62999, precision: 0.53310, a_distance: 0.44444, rsl: 2.94077, classifier_loss: 0.06834,  discriminator_loss: 0.61037,
iter: 63499, precision: 0.53310, a_distance: 0.88889, rsl: 3.03129, classifier_loss: 0.02892,  discriminator_loss: 0.62906,
iter: 63999, precision: 0.53104, a_distance: 0.94444, rsl: 2.92274, classifier_loss: 0.01344,  discriminator_loss: 0.63721,
iter: 64499, precision: 0.53677, a_distance: 0.72222, rsl: 2.19700, classifier_loss: 0.24725,  discriminator_loss: 0.65930,
iter: 64999, precision: 0.53425, a_distance: 0.61111, rsl: 2.93336, classifier_loss: 0.01386,  discriminator_loss: 0.64854,
iter: 65499, precision: 0.53356, a_distance: 0.55556, rsl: 2.44393, classifier_loss: 0.03277,  discriminator_loss: 0.64135,
iter: 65999, precision: 0.53425, a_distance: 0.50000, rsl: 2.46956, classifier_loss: 0.11596,  discriminator_loss: 0.65398,
iter: 66499, precision: 0.53219, a_distance: 0.38889, rsl: 3.44646, classifier_loss: 0.02891,  discriminator_loss: 0.64543,
iter: 66999, precision: 0.53356, a_distance: 0.72222, rsl: 2.14595, classifier_loss: 0.07134,  discriminator_loss: 0.63648,
iter: 67499, precision: 0.53081, a_distance: 0.44444, rsl: 2.20530, classifier_loss: 0.08056,  discriminator_loss: 0.64680,
iter: 67999, precision: 0.53036, a_distance: 0.05556, rsl: 2.65870, classifier_loss: 0.09989,  discriminator_loss: 0.68871,
iter: 68499, precision: 0.53058, a_distance: 0.11111, rsl: 2.80049, classifier_loss: 0.04190,  discriminator_loss: 0.70527,
iter: 68999, precision: 0.53265, a_distance: 0.22222, rsl: 2.42044, classifier_loss: 0.07780,  discriminator_loss: 0.68124,
iter: 69499, precision: 0.53196, a_distance: 0.55556, rsl: 2.19982, classifier_loss: 0.00456,  discriminator_loss: 0.65061,
iter: 69999, precision: 0.53540, a_distance: 0.55556, rsl: 2.84876, classifier_loss: 0.10726,  discriminator_loss: 0.64370,
iter: 70499, precision: 0.53058, a_distance: 0.55556, rsl: 3.06783, classifier_loss: 0.06336,  discriminator_loss: 0.61435,
iter: 70999, precision: 0.53104, a_distance: 0.88889, rsl: 3.11866, classifier_loss: 0.05164,  discriminator_loss: 0.62218,
iter: 71499, precision: 0.53265, a_distance: 0.33333, rsl: 2.94472, classifier_loss: 0.02072,  discriminator_loss: 0.63836,
iter: 71999, precision: 0.53104, a_distance: 0.66667, rsl: 2.67953, classifier_loss: 0.00188,  discriminator_loss: 0.64456,
iter: 72499, precision: 0.53242, a_distance: 0.50000, rsl: 2.90045, classifier_loss: 0.00550,  discriminator_loss: 0.63195,
iter: 72999, precision: 0.53265, a_distance: 0.16667, rsl: 2.89791, classifier_loss: 0.10725,  discriminator_loss: 0.64210,
iter: 73499, precision: 0.53013, a_distance: 0.44444, rsl: 2.76188, classifier_loss: 0.03078,  discriminator_loss: 0.63138,
iter: 73999, precision: 0.53242, a_distance: 0.38889, rsl: 2.62128, classifier_loss: 0.01875,  discriminator_loss: 0.67200,
iter: 74499, precision: 0.53242, a_distance: 0.44444, rsl: 1.83621, classifier_loss: 0.11982,  discriminator_loss: 0.69480,
iter: 74999, precision: 0.53242, a_distance: 0.50000, rsl: 3.57081, classifier_loss: 0.00709,  discriminator_loss: 0.63626,
