{'tl': 'RSL', 'sn': True, 'k': 20, 'tllr': 0.001, 'method': 'CDAN+E', 'gpu': '0', 'num_iterations': 75000, 'test_interval': 500, 'snapshot_interval': 5000, 'output_for_test': True, 'output_path': 'snapshot/san', 'out_file': <_io.TextIOWrapper name='snapshot/san/log_RSL_on_image-clef_vs_image-clef_with_True_20_0.001_CDAN+E.txt' mode='w' encoding='UTF-8'>, 'prep': {'test_10crop': True, 'params': {'resize_size': 256, 'crop_size': 224, 'alexnet': False}}, 'loss': {'trade_off': 1.0, 'random': False, 'random_dim': 1024}, 'network': {'name': <class 'network.ResNetFc'>, 'params': {'resnet_name': 'ResNet50', 'use_bottleneck': True, 'bottleneck_dim': 256, 'new_cls': True, 'class_num': 12}}, 'optimizer': {'type': <class 'torch.optim.sgd.SGD'>, 'optim_params': {'lr': 0.001, 'momentum': 0.9, 'weight_decay': 0.0005, 'nesterov': True}, 'lr_type': 'inv', 'lr_param': {'lr': 0.001, 'gamma': 0.001, 'power': 0.75}}, 'dataset': 'image-clef', 'data': {'source': {'list_path': 'data/image-clef/p_list.txt', 'batch_size': 36}, 'target': {'list_path': 'data/image-clef/i_list.txt', 'batch_size': 36}, 'test': {'list_path': 'data/image-clef/i_list.txt', 'batch_size': 4}}, 'num_loader': 12}iter: 00001, precision: 0.16000, a_distance: 0.27778, rsl: 3.24605, classifier_loss: 2.75676,  discriminator_loss: 0.69108,
iter: 00499, precision: 0.87833, a_distance: 0.88889, rsl: 3.23181, classifier_loss: 0.03562,  discriminator_loss: 0.62652,
iter: 08499, precision: 0.91500, a_distance: 0.72222, rsl: 1.15606, classifier_loss: 0.09912,  discriminator_loss: 0.69495,
iter: 08999, precision: 0.91333, a_distance: 0.44444, rsl: 1.09787, classifier_loss: 0.10071,  discriminator_loss: 0.68681,
iter: 09499, precision: 0.91333, a_distance: 0.38889, rsl: 1.05021, classifier_loss: 0.03662,  discriminator_loss: 0.68314,
iter: 09999, precision: 0.91333, a_distance: 0.00000, rsl: 0.89769, classifier_loss: 0.01814,  discriminator_loss: 0.70179,
iter: 10499, precision: 0.91500, a_distance: 0.16667, rsl: 1.08796, classifier_loss: 0.03916,  discriminator_loss: 0.68890,
iter: 10999, precision: 0.91500, a_distance: 0.33333, rsl: 1.08441, classifier_loss: 0.00863,  discriminator_loss: 0.68864,
iter: 11499, precision: 0.91500, a_distance: 0.16667, rsl: 0.89612, classifier_loss: 0.07458,  discriminator_loss: 0.68031,
iter: 11999, precision: 0.91333, a_distance: 0.11111, rsl: 0.99495, classifier_loss: 0.04048,  discriminator_loss: 0.68860,
iter: 12499, precision: 0.91500, a_distance: 0.50000, rsl: 0.94845, classifier_loss: 0.11346,  discriminator_loss: 0.68321,
iter: 12999, precision: 0.91333, a_distance: 0.16667, rsl: 1.06397, classifier_loss: 0.06924,  discriminator_loss: 0.69665,
iter: 13499, precision: 0.91500, a_distance: 0.11111, rsl: 0.87885, classifier_loss: 0.13683,  discriminator_loss: 0.68227,
iter: 13999, precision: 0.91333, a_distance: 0.27778, rsl: 0.81530, classifier_loss: 0.00846,  discriminator_loss: 0.68956,
iter: 14499, precision: 0.91333, a_distance: 0.16667, rsl: 0.94625, classifier_loss: 0.03636,  discriminator_loss: 0.69995,
iter: 14999, precision: 0.91333, a_distance: 0.05556, rsl: 0.94572, classifier_loss: 0.04220,  discriminator_loss: 0.68019,
iter: 15499, precision: 0.91333, a_distance: 0.11111, rsl: 0.80959, classifier_loss: 0.01344,  discriminator_loss: 0.69576,
iter: 15999, precision: 0.91333, a_distance: 0.27778, rsl: 0.87292, classifier_loss: 0.05724,  discriminator_loss: 0.69242,
iter: 16499, precision: 0.91333, a_distance: 0.05556, rsl: 0.79981, classifier_loss: 0.02141,  discriminator_loss: 0.67200,
iter: 16999, precision: 0.91333, a_distance: 0.16667, rsl: 0.76513, classifier_loss: 0.09325,  discriminator_loss: 0.69811,
iter: 17499, precision: 0.91333, a_distance: 0.11111, rsl: 0.72692, classifier_loss: 0.04440,  discriminator_loss: 0.70451,
iter: 17999, precision: 0.91333, a_distance: 0.00000, rsl: 0.71577, classifier_loss: 0.03306,  discriminator_loss: 0.68065,
iter: 18499, precision: 0.91333, a_distance: 0.11111, rsl: 0.73013, classifier_loss: 0.00607,  discriminator_loss: 0.69263,
iter: 18999, precision: 0.91333, a_distance: 0.05556, rsl: 0.73712, classifier_loss: 0.05205,  discriminator_loss: 0.67987,
iter: 19499, precision: 0.91333, a_distance: 0.61111, rsl: 0.66160, classifier_loss: 0.06826,  discriminator_loss: 0.68309,
iter: 19999, precision: 0.91333, a_distance: 0.00000, rsl: 0.82013, classifier_loss: 0.01598,  discriminator_loss: 0.69366,
iter: 20499, precision: 0.91333, a_distance: 0.00000, rsl: 0.73729, classifier_loss: 0.01908,  discriminator_loss: 0.68306,
iter: 20999, precision: 0.91333, a_distance: 0.05556, rsl: 0.68225, classifier_loss: 0.06993,  discriminator_loss: 0.68978,
iter: 21499, precision: 0.91333, a_distance: 0.16667, rsl: 0.63093, classifier_loss: 0.04361,  discriminator_loss: 0.68765,
iter: 21999, precision: 0.91333, a_distance: 0.50000, rsl: 0.54202, classifier_loss: 0.04230,  discriminator_loss: 0.69084,
iter: 22499, precision: 0.91333, a_distance: 0.16667, rsl: 0.63762, classifier_loss: 0.04267,  discriminator_loss: 0.67135,
iter: 22999, precision: 0.91333, a_distance: 0.05556, rsl: 0.61286, classifier_loss: 0.03496,  discriminator_loss: 0.68768,
iter: 23499, precision: 0.91333, a_distance: 0.05556, rsl: 0.59544, classifier_loss: 0.09147,  discriminator_loss: 0.66218,
iter: 23999, precision: 0.91333, a_distance: 0.27778, rsl: 0.54260, classifier_loss: 0.05994,  discriminator_loss: 0.69495,
iter: 24499, precision: 0.91333, a_distance: 0.05556, rsl: 0.67263, classifier_loss: 0.05251,  discriminator_loss: 0.67953,
iter: 24999, precision: 0.91333, a_distance: 0.05556, rsl: 0.56883, classifier_loss: 0.05364,  discriminator_loss: 0.67597,
iter: 25499, precision: 0.91333, a_distance: 0.16667, rsl: 0.60644, classifier_loss: 0.01448,  discriminator_loss: 0.68727,
iter: 25999, precision: 0.91333, a_distance: 0.27778, rsl: 0.62005, classifier_loss: 0.02210,  discriminator_loss: 0.69211,
iter: 26499, precision: 0.91333, a_distance: 0.61111, rsl: 0.64270, classifier_loss: 0.03439,  discriminator_loss: 0.67345,
iter: 26999, precision: 0.91333, a_distance: 0.38889, rsl: 0.63286, classifier_loss: 0.04404,  discriminator_loss: 0.68720,
iter: 27499, precision: 0.91333, a_distance: 0.38889, rsl: 0.54680, classifier_loss: 0.00181,  discriminator_loss: 0.68130,
iter: 27999, precision: 0.91333, a_distance: 0.33333, rsl: 0.48749, classifier_loss: 0.00083,  discriminator_loss: 0.69154,
iter: 28499, precision: 0.91333, a_distance: 0.22222, rsl: 0.55279, classifier_loss: 0.02257,  discriminator_loss: 0.68176,
iter: 28999, precision: 0.91333, a_distance: 0.66667, rsl: 0.60162, classifier_loss: 0.02730,  discriminator_loss: 0.69544,
iter: 29499, precision: 0.91333, a_distance: 0.27778, rsl: 0.46370, classifier_loss: 0.00050,  discriminator_loss: 0.69621,
iter: 29999, precision: 0.91333, a_distance: 0.27778, rsl: 0.54674, classifier_loss: 0.04680,  discriminator_loss: 0.68643,
iter: 30499, precision: 0.91333, a_distance: 0.11111, rsl: 0.54392, classifier_loss: 0.04587,  discriminator_loss: 0.67405,
iter: 30999, precision: 0.91333, a_distance: 0.05556, rsl: 0.53968, classifier_loss: 0.00071,  discriminator_loss: 0.69796,
iter: 31499, precision: 0.91333, a_distance: 0.16667, rsl: 0.48723, classifier_loss: 0.00192,  discriminator_loss: 0.69974,
iter: 31999, precision: 0.91333, a_distance: 0.38889, rsl: 0.43929, classifier_loss: 0.04949,  discriminator_loss: 0.70224,
iter: 32499, precision: 0.91333, a_distance: 0.16667, rsl: 0.45944, classifier_loss: 0.03571,  discriminator_loss: 0.68901,
iter: 32999, precision: 0.91333, a_distance: 0.38889, rsl: 0.48819, classifier_loss: 0.00024,  discriminator_loss: 0.68779,
iter: 33499, precision: 0.91333, a_distance: 0.33333, rsl: 0.50625, classifier_loss: 0.03183,  discriminator_loss: 0.68643,
iter: 33999, precision: 0.91333, a_distance: 0.55556, rsl: 0.58288, classifier_loss: 0.08678,  discriminator_loss: 0.69117,
iter: 34499, precision: 0.91333, a_distance: 0.27778, rsl: 0.42923, classifier_loss: 0.00030,  discriminator_loss: 0.68929,
iter: 34999, precision: 0.91333, a_distance: 0.05556, rsl: 0.48364, classifier_loss: 0.04338,  discriminator_loss: 0.67672,
iter: 35499, precision: 0.91333, a_distance: 0.05556, rsl: 0.45113, classifier_loss: 0.00039,  discriminator_loss: 0.67269,
iter: 35999, precision: 0.91333, a_distance: 0.38889, rsl: 0.41085, classifier_loss: 0.07222,  discriminator_loss: 0.67787,
iter: 36499, precision: 0.91333, a_distance: 0.22222, rsl: 0.44935, classifier_loss: 0.05485,  discriminator_loss: 0.68115,
iter: 36999, precision: 0.91333, a_distance: 0.16667, rsl: 0.38912, classifier_loss: 0.04645,  discriminator_loss: 0.68911,
iter: 37499, precision: 0.91333, a_distance: 0.61111, rsl: 0.40267, classifier_loss: 0.03055,  discriminator_loss: 0.67102,
iter: 37999, precision: 0.91333, a_distance: 0.22222, rsl: 0.46772, classifier_loss: 0.00049,  discriminator_loss: 0.69387,
iter: 38499, precision: 0.91333, a_distance: 0.44444, rsl: 0.45983, classifier_loss: 0.05842,  discriminator_loss: 0.68021,
iter: 38999, precision: 0.91333, a_distance: 0.83333, rsl: 0.38316, classifier_loss: 0.02605,  discriminator_loss: 0.67379,
iter: 39499, precision: 0.91333, a_distance: 0.16667, rsl: 0.40934, classifier_loss: 0.00039,  discriminator_loss: 0.69038,
iter: 39999, precision: 0.91333, a_distance: 0.55556, rsl: 0.46717, classifier_loss: 0.02288,  discriminator_loss: 0.68044,
iter: 40499, precision: 0.91333, a_distance: 0.44444, rsl: 0.46178, classifier_loss: 0.05231,  discriminator_loss: 0.68693,
iter: 40999, precision: 0.91333, a_distance: 0.22222, rsl: 0.39019, classifier_loss: 0.04099,  discriminator_loss: 0.69236,
iter: 41499, precision: 0.91333, a_distance: 0.38889, rsl: 0.40494, classifier_loss: 0.00080,  discriminator_loss: 0.69875,
iter: 41999, precision: 0.91333, a_distance: 0.61111, rsl: 0.51937, classifier_loss: 0.00310,  discriminator_loss: 0.68514,
iter: 42499, precision: 0.91333, a_distance: 0.22222, rsl: 0.45055, classifier_loss: 0.03226,  discriminator_loss: 0.68719,
iter: 42999, precision: 0.91333, a_distance: 0.50000, rsl: 0.41257, classifier_loss: 0.07630,  discriminator_loss: 0.69277,
iter: 43499, precision: 0.91333, a_distance: 0.11111, rsl: 0.38761, classifier_loss: 0.05691,  discriminator_loss: 0.69294,
iter: 43999, precision: 0.91333, a_distance: 0.00000, rsl: 0.38176, classifier_loss: 0.02484,  discriminator_loss: 0.67372,
iter: 44499, precision: 0.91333, a_distance: 0.33333, rsl: 0.44571, classifier_loss: 0.00018,  discriminator_loss: 0.68084,
iter: 44999, precision: 0.91333, a_distance: 0.55556, rsl: 0.43804, classifier_loss: 0.02929,  discriminator_loss: 0.67079,
iter: 45499, precision: 0.91333, a_distance: 0.11111, rsl: 0.40737, classifier_loss: 0.02423,  discriminator_loss: 0.67451,
iter: 45999, precision: 0.91333, a_distance: 0.16667, rsl: 0.40359, classifier_loss: 0.00653,  discriminator_loss: 0.69082,
iter: 46499, precision: 0.91333, a_distance: 0.16667, rsl: 0.39530, classifier_loss: 0.01482,  discriminator_loss: 0.68865,
iter: 46999, precision: 0.91333, a_distance: 0.05556, rsl: 0.40103, classifier_loss: 0.05463,  discriminator_loss: 0.67948,
iter: 47499, precision: 0.91333, a_distance: 0.22222, rsl: 0.37102, classifier_loss: 0.04073,  discriminator_loss: 0.68094,
iter: 47999, precision: 0.91333, a_distance: 0.27778, rsl: 0.41038, classifier_loss: 0.00263,  discriminator_loss: 0.67986,
iter: 48499, precision: 0.91333, a_distance: 0.27778, rsl: 0.38361, classifier_loss: 0.04038,  discriminator_loss: 0.68410,
iter: 48999, precision: 0.91333, a_distance: 0.55556, rsl: 0.39646, classifier_loss: 0.05654,  discriminator_loss: 0.67616,
iter: 49499, precision: 0.91333, a_distance: 0.05556, rsl: 0.46182, classifier_loss: 0.04993,  discriminator_loss: 0.67744,
iter: 49999, precision: 0.91333, a_distance: 0.05556, rsl: 0.35669, classifier_loss: 0.00077,  discriminator_loss: 0.69656,
iter: 50499, precision: 0.91333, a_distance: 0.61111, rsl: 0.40747, classifier_loss: 0.03511,  discriminator_loss: 0.67334,
iter: 50999, precision: 0.91333, a_distance: 0.05556, rsl: 0.32748, classifier_loss: 0.04326,  discriminator_loss: 0.68860,
iter: 51499, precision: 0.91333, a_distance: 0.05556, rsl: 0.36446, classifier_loss: 0.00929,  discriminator_loss: 0.68327,
iter: 51999, precision: 0.91333, a_distance: 0.05556, rsl: 0.36416, classifier_loss: 0.06111,  discriminator_loss: 0.67510,
iter: 52499, precision: 0.91333, a_distance: 0.33333, rsl: 0.30933, classifier_loss: 0.00074,  discriminator_loss: 0.67352,
iter: 52999, precision: 0.91333, a_distance: 0.61111, rsl: 0.37870, classifier_loss: 0.00040,  discriminator_loss: 0.66929,
iter: 53499, precision: 0.91333, a_distance: 0.05556, rsl: 0.31743, classifier_loss: 0.03031,  discriminator_loss: 0.69098,
iter: 53999, precision: 0.91333, a_distance: 0.05556, rsl: 0.32588, classifier_loss: 0.01388,  discriminator_loss: 0.68968,
iter: 54499, precision: 0.91333, a_distance: 0.11111, rsl: 0.35127, classifier_loss: 0.05616,  discriminator_loss: 0.69121,
iter: 54999, precision: 0.91333, a_distance: 0.33333, rsl: 0.34811, classifier_loss: 0.00426,  discriminator_loss: 0.68917,
iter: 55499, precision: 0.91333, a_distance: 0.11111, rsl: 0.31930, classifier_loss: 0.00031,  discriminator_loss: 0.70212,
iter: 55999, precision: 0.91333, a_distance: 0.61111, rsl: 0.33293, classifier_loss: 0.06891,  discriminator_loss: 0.67640,
iter: 56499, precision: 0.91333, a_distance: 0.55556, rsl: 0.33748, classifier_loss: 0.02135,  discriminator_loss: 0.66923,
iter: 56999, precision: 0.91333, a_distance: 0.22222, rsl: 0.27191, classifier_loss: 0.02551,  discriminator_loss: 0.70372,
iter: 57499, precision: 0.91333, a_distance: 0.16667, rsl: 0.29885, classifier_loss: 0.05355,  discriminator_loss: 0.68012,
iter: 57999, precision: 0.91333, a_distance: 0.22222, rsl: 0.34464, classifier_loss: 0.02216,  discriminator_loss: 0.69552,
iter: 58499, precision: 0.91333, a_distance: 0.27778, rsl: 0.30768, classifier_loss: 0.05211,  discriminator_loss: 0.67051,
iter: 58999, precision: 0.91333, a_distance: 0.05556, rsl: 0.30432, classifier_loss: 0.06204,  discriminator_loss: 0.69694,
iter: 59499, precision: 0.91333, a_distance: 0.27778, rsl: 0.31263, classifier_loss: 0.04461,  discriminator_loss: 0.67649,
iter: 59999, precision: 0.91333, a_distance: 0.00000, rsl: 0.34197, classifier_loss: 0.04236,  discriminator_loss: 0.67796,
iter: 60499, precision: 0.91333, a_distance: 0.38889, rsl: 0.40301, classifier_loss: 0.01805,  discriminator_loss: 0.68260,
iter: 60999, precision: 0.91333, a_distance: 0.22222, rsl: 0.31161, classifier_loss: 0.01690,  discriminator_loss: 0.67376,
iter: 61499, precision: 0.91333, a_distance: 0.16667, rsl: 0.30608, classifier_loss: 0.04318,  discriminator_loss: 0.66798,
iter: 61999, precision: 0.91333, a_distance: 0.33333, rsl: 0.40255, classifier_loss: 0.02579,  discriminator_loss: 0.68404,
iter: 62499, precision: 0.91333, a_distance: 0.44444, rsl: 0.31938, classifier_loss: 0.05383,  discriminator_loss: 0.68280,
iter: 62999, precision: 0.91333, a_distance: 0.11111, rsl: 0.40670, classifier_loss: 0.00753,  discriminator_loss: 0.67898,
iter: 63499, precision: 0.91333, a_distance: 0.11111, rsl: 0.26621, classifier_loss: 0.02306,  discriminator_loss: 0.70183,
iter: 63999, precision: 0.91333, a_distance: 0.00000, rsl: 0.31990, classifier_loss: 0.00972,  discriminator_loss: 0.69686,
iter: 64499, precision: 0.91333, a_distance: 0.38889, rsl: 0.29335, classifier_loss: 0.04806,  discriminator_loss: 0.66690,
iter: 64999, precision: 0.91333, a_distance: 0.61111, rsl: 0.26339, classifier_loss: 0.00079,  discriminator_loss: 0.68525,
iter: 65499, precision: 0.91333, a_distance: 0.27778, rsl: 0.27614, classifier_loss: 0.07789,  discriminator_loss: 0.69065,
iter: 65999, precision: 0.91333, a_distance: 0.05556, rsl: 0.24276, classifier_loss: 0.00053,  discriminator_loss: 0.68805,
iter: 66499, precision: 0.91333, a_distance: 0.05556, rsl: 0.28637, classifier_loss: 0.04799,  discriminator_loss: 0.68312,
iter: 66999, precision: 0.91333, a_distance: 0.33333, rsl: 0.33740, classifier_loss: 0.06799,  discriminator_loss: 0.70364,
iter: 67499, precision: 0.91333, a_distance: 0.33333, rsl: 0.25343, classifier_loss: 0.01453,  discriminator_loss: 0.68269,
iter: 67999, precision: 0.91333, a_distance: 0.22222, rsl: 0.27080, classifier_loss: 0.02549,  discriminator_loss: 0.67973,
iter: 68499, precision: 0.91333, a_distance: 0.27778, rsl: 0.33397, classifier_loss: 0.00007,  discriminator_loss: 0.68214,
iter: 68999, precision: 0.91333, a_distance: 0.16667, rsl: 0.30220, classifier_loss: 0.03093,  discriminator_loss: 0.68135,
iter: 69499, precision: 0.91333, a_distance: 0.11111, rsl: 0.30776, classifier_loss: 0.04342,  discriminator_loss: 0.67771,
iter: 69999, precision: 0.91333, a_distance: 0.22222, rsl: 0.21540, classifier_loss: 0.03100,  discriminator_loss: 0.70025,
iter: 70499, precision: 0.91333, a_distance: 0.11111, rsl: 0.28780, classifier_loss: 0.00049,  discriminator_loss: 0.69147,
iter: 70999, precision: 0.91333, a_distance: 0.22222, rsl: 0.27239, classifier_loss: 0.00146,  discriminator_loss: 0.67962,
iter: 71499, precision: 0.91333, a_distance: 0.27778, rsl: 0.30241, classifier_loss: 0.00703,  discriminator_loss: 0.68383,
iter: 71999, precision: 0.91333, a_distance: 0.16667, rsl: 0.33857, classifier_loss: 0.00066,  discriminator_loss: 0.70636,
iter: 72499, precision: 0.91333, a_distance: 0.00000, rsl: 0.22760, classifier_loss: 0.03917,  discriminator_loss: 0.68397,
iter: 72999, precision: 0.91333, a_distance: 0.22222, rsl: 0.23194, classifier_loss: 0.06280,  discriminator_loss: 0.68049,
iter: 73499, precision: 0.91333, a_distance: 0.38889, rsl: 0.26694, classifier_loss: 0.03819,  discriminator_loss: 0.68051,
iter: 73999, precision: 0.91333, a_distance: 0.05556, rsl: 0.27867, classifier_loss: 0.00243,  discriminator_loss: 0.69923,
iter: 74499, precision: 0.91333, a_distance: 0.16667, rsl: 0.24553, classifier_loss: 0.00024,  discriminator_loss: 0.68598,
iter: 74999, precision: 0.91333, a_distance: 0.33333, rsl: 0.31729, classifier_loss: 0.02637,  discriminator_loss: 0.67876,
