{'tl': 'RSL', 'sn': True, 'k': 19, 'tllr': 0.001, 'method': 'CDAN+E', 'gpu': '1', 'num_iterations': 75000, 'test_interval': 500, 'snapshot_interval': 5000, 'output_for_test': True, 'output_path': 'snapshot/san', 'out_file': <_io.TextIOWrapper name='snapshot/san/log_RSL_on_office-home_vs_office-home_with_True_19_0.001_CDAN+E.txt' mode='w' encoding='UTF-8'>, 'prep': {'test_10crop': True, 'params': {'resize_size': 256, 'crop_size': 224, 'alexnet': False}}, 'loss': {'trade_off': 1.0, 'random': False, 'random_dim': 1024}, 'network': {'name': <class 'network.ResNetFc'>, 'params': {'resnet_name': 'ResNet50', 'use_bottleneck': True, 'bottleneck_dim': 256, 'new_cls': True, 'class_num': 65}}, 'optimizer': {'type': <class 'torch.optim.sgd.SGD'>, 'optim_params': {'lr': 0.001, 'momentum': 0.9, 'weight_decay': 0.0005, 'nesterov': True}, 'lr_type': 'inv', 'lr_param': {'lr': 0.001, 'gamma': 0.001, 'power': 0.75}}, 'dataset': 'office-home', 'data': {'source': {'list_path': 'data/office-home/Art.txt', 'batch_size': 36}, 'target': {'list_path': 'data/office-home/Real_World.txt', 'batch_size': 36}, 'test': {'list_path': 'data/office-home/Real_World.txt', 'batch_size': 4}}, 'num_loader': 8}iter: 00001, precision: 0.03213, a_distance: 0.00000, rsl: 3.90830, classifier_loss: 4.81683,  discriminator_loss: 0.69521,
iter: 00499, precision: 0.71173, a_distance: 1.11111, rsl: 8.95829, classifier_loss: 0.27661,  discriminator_loss: 0.61868,
iter: 06499, precision: 0.77163, a_distance: 0.88889, rsl: 9.14462, classifier_loss: 0.11744,  discriminator_loss: 0.59284,
iter: 06999, precision: 0.76888, a_distance: 0.83333, rsl: 9.44273, classifier_loss: 0.18090,  discriminator_loss: 0.67436,
iter: 07499, precision: 0.76888, a_distance: 0.77778, rsl: 8.07627, classifier_loss: 0.01477,  discriminator_loss: 0.62722,
iter: 07999, precision: 0.76911, a_distance: 0.88889, rsl: 9.58932, classifier_loss: 0.00534,  discriminator_loss: 0.56916,
iter: 08499, precision: 0.77071, a_distance: 0.05556, rsl: 7.97149, classifier_loss: 0.09972,  discriminator_loss: 0.68160,
iter: 08999, precision: 0.77094, a_distance: 0.72222, rsl: 8.41461, classifier_loss: 0.07316,  discriminator_loss: 0.67667,
iter: 09499, precision: 0.77462, a_distance: 0.94444, rsl: 8.01842, classifier_loss: 0.06832,  discriminator_loss: 0.62574,
iter: 09999, precision: 0.77485, a_distance: 0.88889, rsl: 8.08016, classifier_loss: 0.08515,  discriminator_loss: 0.61154,
iter: 10499, precision: 0.77347, a_distance: 0.66667, rsl: 8.55170, classifier_loss: 0.12968,  discriminator_loss: 0.63100,
iter: 10999, precision: 0.77691, a_distance: 0.77778, rsl: 7.52861, classifier_loss: 0.00391,  discriminator_loss: 0.60530,
iter: 11499, precision: 0.77140, a_distance: 0.33333, rsl: 9.39260, classifier_loss: 0.06961,  discriminator_loss: 0.66775,
iter: 11999, precision: 0.77553, a_distance: 0.66667, rsl: 8.34264, classifier_loss: 0.01149,  discriminator_loss: 0.64614,
iter: 12499, precision: 0.77599, a_distance: 0.77778, rsl: 8.39871, classifier_loss: 0.05878,  discriminator_loss: 0.64099,
iter: 12999, precision: 0.77530, a_distance: 0.44444, rsl: 8.52662, classifier_loss: 0.17213,  discriminator_loss: 0.66678,
iter: 13499, precision: 0.77898, a_distance: 0.88889, rsl: 7.45403, classifier_loss: 0.08846,  discriminator_loss: 0.66204,
iter: 13999, precision: 0.77416, a_distance: 0.38889, rsl: 7.49641, classifier_loss: 0.08733,  discriminator_loss: 0.66482,
iter: 14499, precision: 0.77645, a_distance: 0.88889, rsl: 7.97431, classifier_loss: 0.00878,  discriminator_loss: 0.57317,
iter: 14999, precision: 0.77806, a_distance: 0.38889, rsl: 9.08572, classifier_loss: 0.01906,  discriminator_loss: 0.64533,
iter: 15499, precision: 0.77622, a_distance: 0.61111, rsl: 8.00364, classifier_loss: 0.12759,  discriminator_loss: 0.65869,
iter: 15999, precision: 0.77278, a_distance: 0.55556, rsl: 8.44569, classifier_loss: 0.08733,  discriminator_loss: 0.64933,
iter: 16499, precision: 0.77507, a_distance: 0.61111, rsl: 9.04231, classifier_loss: 0.09164,  discriminator_loss: 0.62280,
iter: 16999, precision: 0.77622, a_distance: 0.61111, rsl: 9.48881, classifier_loss: 0.04860,  discriminator_loss: 0.63531,
iter: 17499, precision: 0.77989, a_distance: 0.33333, rsl: 9.14718, classifier_loss: 0.01671,  discriminator_loss: 0.66926,
iter: 17999, precision: 0.77875, a_distance: 0.55556, rsl: 8.36243, classifier_loss: 0.11597,  discriminator_loss: 0.65172,
iter: 18499, precision: 0.78012, a_distance: 0.27778, rsl: 7.13277, classifier_loss: 0.12231,  discriminator_loss: 0.69871,
iter: 18999, precision: 0.77737, a_distance: 0.16667, rsl: 8.10205, classifier_loss: 0.05721,  discriminator_loss: 0.70742,
iter: 19499, precision: 0.77898, a_distance: 0.38889, rsl: 8.38133, classifier_loss: 0.09784,  discriminator_loss: 0.65321,
iter: 19999, precision: 0.77875, a_distance: 0.61111, rsl: 6.53359, classifier_loss: 0.03646,  discriminator_loss: 0.63064,
iter: 20499, precision: 0.77944, a_distance: 0.61111, rsl: 8.40667, classifier_loss: 0.05718,  discriminator_loss: 0.64898,
iter: 20999, precision: 0.78035, a_distance: 0.55556, rsl: 6.90205, classifier_loss: 0.26730,  discriminator_loss: 0.63760,
iter: 21499, precision: 0.77668, a_distance: 0.38889, rsl: 8.61116, classifier_loss: 0.00676,  discriminator_loss: 0.62421,
iter: 21999, precision: 0.77553, a_distance: 0.77778, rsl: 7.02633, classifier_loss: 0.04491,  discriminator_loss: 0.59782,
iter: 22499, precision: 0.77714, a_distance: 1.05556, rsl: 6.84622, classifier_loss: 0.10155,  discriminator_loss: 0.63634,
iter: 22999, precision: 0.77737, a_distance: 0.83333, rsl: 7.43019, classifier_loss: 0.11790,  discriminator_loss: 0.64481,
iter: 23499, precision: 0.77989, a_distance: 0.66667, rsl: 9.24405, classifier_loss: 0.10868,  discriminator_loss: 0.62910,
iter: 23999, precision: 0.77370, a_distance: 0.88889, rsl: 8.01978, classifier_loss: 0.00508,  discriminator_loss: 0.62598,
iter: 24499, precision: 0.77737, a_distance: 0.44444, rsl: 8.82110, classifier_loss: 0.15354,  discriminator_loss: 0.68358,
iter: 24999, precision: 0.77737, a_distance: 0.33333, rsl: 7.71688, classifier_loss: 0.15613,  discriminator_loss: 0.66278,
iter: 25499, precision: 0.77737, a_distance: 0.33333, rsl: 7.91207, classifier_loss: 0.09122,  discriminator_loss: 0.67294,
iter: 25999, precision: 0.77668, a_distance: 0.61111, rsl: 8.98344, classifier_loss: 0.01065,  discriminator_loss: 0.66399,
iter: 26499, precision: 0.77806, a_distance: 0.16667, rsl: 8.78399, classifier_loss: 0.00604,  discriminator_loss: 0.66473,
iter: 26999, precision: 0.77737, a_distance: 0.55556, rsl: 7.72253, classifier_loss: 0.06980,  discriminator_loss: 0.65391,
iter: 27499, precision: 0.77760, a_distance: 0.94444, rsl: 7.45255, classifier_loss: 0.16280,  discriminator_loss: 0.63362,
iter: 27999, precision: 0.77645, a_distance: 0.55556, rsl: 8.33919, classifier_loss: 0.03884,  discriminator_loss: 0.65845,
iter: 28499, precision: 0.77714, a_distance: 0.38889, rsl: 8.83088, classifier_loss: 0.03797,  discriminator_loss: 0.66374,
iter: 28999, precision: 0.77875, a_distance: 0.33333, rsl: 6.54362, classifier_loss: 0.02215,  discriminator_loss: 0.68977,
iter: 29499, precision: 0.77439, a_distance: 0.50000, rsl: 7.34621, classifier_loss: 0.09030,  discriminator_loss: 0.61264,
iter: 29999, precision: 0.78058, a_distance: 0.50000, rsl: 8.15971, classifier_loss: 0.05744,  discriminator_loss: 0.61350,
iter: 30499, precision: 0.77875, a_distance: 0.44444, rsl: 7.37603, classifier_loss: 0.03889,  discriminator_loss: 0.61738,
iter: 30999, precision: 0.77875, a_distance: 0.16667, rsl: 8.44785, classifier_loss: 0.04339,  discriminator_loss: 0.63719,
iter: 31499, precision: 0.77944, a_distance: 0.55556, rsl: 7.56526, classifier_loss: 0.04534,  discriminator_loss: 0.62832,
iter: 31999, precision: 0.77806, a_distance: 0.55556, rsl: 6.59077, classifier_loss: 0.03150,  discriminator_loss: 0.62766,
iter: 32499, precision: 0.77668, a_distance: 0.55556, rsl: 7.79158, classifier_loss: 0.04766,  discriminator_loss: 0.63170,
iter: 32999, precision: 0.77760, a_distance: 0.50000, rsl: 8.17358, classifier_loss: 0.02179,  discriminator_loss: 0.68990,
iter: 33499, precision: 0.77966, a_distance: 0.44444, rsl: 9.73083, classifier_loss: 0.01383,  discriminator_loss: 0.65730,
iter: 33999, precision: 0.77668, a_distance: 0.44444, rsl: 6.45435, classifier_loss: 0.23609,  discriminator_loss: 0.64544,
iter: 34499, precision: 0.77599, a_distance: 0.50000, rsl: 7.34010, classifier_loss: 0.06009,  discriminator_loss: 0.64760,
iter: 34999, precision: 0.77806, a_distance: 0.50000, rsl: 7.42618, classifier_loss: 0.07810,  discriminator_loss: 0.62515,
iter: 35499, precision: 0.77714, a_distance: 0.61111, rsl: 6.61010, classifier_loss: 0.10201,  discriminator_loss: 0.63204,
iter: 35999, precision: 0.77576, a_distance: 0.72222, rsl: 7.07561, classifier_loss: 0.01784,  discriminator_loss: 0.63798,
iter: 36499, precision: 0.77485, a_distance: 0.38889, rsl: 7.76966, classifier_loss: 0.12209,  discriminator_loss: 0.67958,
iter: 36999, precision: 0.77829, a_distance: 0.50000, rsl: 8.75664, classifier_loss: 0.00240,  discriminator_loss: 0.66686,
iter: 37499, precision: 0.77645, a_distance: 0.50000, rsl: 6.56490, classifier_loss: 0.07067,  discriminator_loss: 0.66603,
iter: 37999, precision: 0.78012, a_distance: 0.55556, rsl: 6.98937, classifier_loss: 0.01703,  discriminator_loss: 0.65489,
iter: 38499, precision: 0.77783, a_distance: 0.66667, rsl: 7.68152, classifier_loss: 0.05982,  discriminator_loss: 0.63791,
iter: 38999, precision: 0.77645, a_distance: 0.33333, rsl: 8.47424, classifier_loss: 0.02115,  discriminator_loss: 0.65035,
iter: 39499, precision: 0.77966, a_distance: 0.16667, rsl: 6.24417, classifier_loss: 0.04806,  discriminator_loss: 0.67702,
iter: 39999, precision: 0.77875, a_distance: 0.33333, rsl: 7.05585, classifier_loss: 0.14998,  discriminator_loss: 0.61977,
iter: 40499, precision: 0.77714, a_distance: 0.38889, rsl: 7.99250, classifier_loss: 0.02084,  discriminator_loss: 0.65348,
iter: 40999, precision: 0.77737, a_distance: 0.61111, rsl: 8.80449, classifier_loss: 0.02983,  discriminator_loss: 0.64196,
iter: 41499, precision: 0.77645, a_distance: 0.50000, rsl: 7.42779, classifier_loss: 0.01441,  discriminator_loss: 0.67190,
iter: 41999, precision: 0.77829, a_distance: 0.05556, rsl: 6.74666, classifier_loss: 0.11753,  discriminator_loss: 0.66969,
iter: 42499, precision: 0.77989, a_distance: 0.50000, rsl: 6.47698, classifier_loss: 0.00182,  discriminator_loss: 0.63710,
iter: 42999, precision: 0.77806, a_distance: 0.22222, rsl: 8.16967, classifier_loss: 0.02317,  discriminator_loss: 0.66209,
iter: 43499, precision: 0.77783, a_distance: 0.72222, rsl: 7.80024, classifier_loss: 0.05310,  discriminator_loss: 0.66149,
iter: 43999, precision: 0.77921, a_distance: 0.11111, rsl: 6.49167, classifier_loss: 0.05487,  discriminator_loss: 0.70016,
iter: 44499, precision: 0.77783, a_distance: 0.66667, rsl: 7.12322, classifier_loss: 0.05734,  discriminator_loss: 0.64640,
iter: 44999, precision: 0.77737, a_distance: 0.50000, rsl: 7.41182, classifier_loss: 0.00230,  discriminator_loss: 0.62389,
iter: 45499, precision: 0.77760, a_distance: 0.66667, rsl: 6.71826, classifier_loss: 0.17372,  discriminator_loss: 0.64429,
iter: 45999, precision: 0.77760, a_distance: 0.66667, rsl: 8.17381, classifier_loss: 0.00635,  discriminator_loss: 0.65017,
iter: 46499, precision: 0.77599, a_distance: 0.22222, rsl: 5.28400, classifier_loss: 0.04833,  discriminator_loss: 0.71611,
iter: 46999, precision: 0.77783, a_distance: 0.05556, rsl: 7.55446, classifier_loss: 0.02170,  discriminator_loss: 0.65029,
iter: 47499, precision: 0.77852, a_distance: 0.33333, rsl: 7.80380, classifier_loss: 0.05096,  discriminator_loss: 0.65605,
iter: 47999, precision: 0.77898, a_distance: 0.33333, rsl: 6.70218, classifier_loss: 0.20409,  discriminator_loss: 0.67489,
iter: 48499, precision: 0.77714, a_distance: 0.44444, rsl: 7.74247, classifier_loss: 0.03837,  discriminator_loss: 0.62516,
iter: 48999, precision: 0.77783, a_distance: 0.44444, rsl: 6.69245, classifier_loss: 0.03201,  discriminator_loss: 0.65523,
iter: 49499, precision: 0.77783, a_distance: 0.66667, rsl: 6.72877, classifier_loss: 0.10457,  discriminator_loss: 0.64866,
iter: 49999, precision: 0.77691, a_distance: 1.11111, rsl: 7.09507, classifier_loss: 0.00348,  discriminator_loss: 0.58180,
iter: 50499, precision: 0.77760, a_distance: 0.44444, rsl: 6.64076, classifier_loss: 0.19311,  discriminator_loss: 0.69343,
iter: 50999, precision: 0.77806, a_distance: 0.27778, rsl: 7.41845, classifier_loss: 0.03516,  discriminator_loss: 0.68340,
iter: 51499, precision: 0.77760, a_distance: 0.22222, rsl: 6.30989, classifier_loss: 0.15933,  discriminator_loss: 0.70533,
iter: 51999, precision: 0.77737, a_distance: 0.16667, rsl: 7.17164, classifier_loss: 0.03413,  discriminator_loss: 0.70237,
iter: 52499, precision: 0.77737, a_distance: 0.38889, rsl: 5.75264, classifier_loss: 0.05335,  discriminator_loss: 0.66826,
iter: 52999, precision: 0.77691, a_distance: 0.61111, rsl: 7.25033, classifier_loss: 0.00509,  discriminator_loss: 0.61373,
iter: 53499, precision: 0.77806, a_distance: 0.72222, rsl: 6.44948, classifier_loss: 0.01804,  discriminator_loss: 0.64230,
iter: 53999, precision: 0.77416, a_distance: 0.27778, rsl: 7.33856, classifier_loss: 0.00774,  discriminator_loss: 0.67430,
iter: 54499, precision: 0.77806, a_distance: 0.77778, rsl: 8.27796, classifier_loss: 0.00341,  discriminator_loss: 0.66305,
iter: 54999, precision: 0.77553, a_distance: 0.50000, rsl: 7.24341, classifier_loss: 0.00366,  discriminator_loss: 0.67400,
iter: 55499, precision: 0.77622, a_distance: 0.38889, rsl: 7.76294, classifier_loss: 0.01090,  discriminator_loss: 0.65482,
iter: 55999, precision: 0.77852, a_distance: 0.61111, rsl: 7.82515, classifier_loss: 0.16985,  discriminator_loss: 0.62492,
iter: 56499, precision: 0.77599, a_distance: 0.66667, rsl: 7.22532, classifier_loss: 0.14689,  discriminator_loss: 0.64772,
iter: 56999, precision: 0.77691, a_distance: 0.22222, rsl: 6.72924, classifier_loss: 0.06781,  discriminator_loss: 0.66987,
iter: 57499, precision: 0.77645, a_distance: 0.55556, rsl: 5.82890, classifier_loss: 0.04108,  discriminator_loss: 0.65185,
iter: 57999, precision: 0.77599, a_distance: 0.66667, rsl: 6.99031, classifier_loss: 0.12285,  discriminator_loss: 0.65421,
iter: 58499, precision: 0.77852, a_distance: 1.00000, rsl: 7.86846, classifier_loss: 0.00617,  discriminator_loss: 0.59976,
iter: 58999, precision: 0.77645, a_distance: 1.00000, rsl: 6.26209, classifier_loss: 0.04095,  discriminator_loss: 0.65419,
iter: 59499, precision: 0.77829, a_distance: 0.50000, rsl: 7.61734, classifier_loss: 0.13474,  discriminator_loss: 0.66353,
iter: 59999, precision: 0.77576, a_distance: 0.61111, rsl: 7.40631, classifier_loss: 0.00129,  discriminator_loss: 0.65099,
iter: 60499, precision: 0.77829, a_distance: 0.61111, rsl: 7.13221, classifier_loss: 0.02649,  discriminator_loss: 0.67242,
iter: 60999, precision: 0.77829, a_distance: 0.05556, rsl: 6.88632, classifier_loss: 0.29833,  discriminator_loss: 0.68238,
iter: 61499, precision: 0.77622, a_distance: 0.27778, rsl: 6.46560, classifier_loss: 0.04194,  discriminator_loss: 0.68840,
iter: 61999, precision: 0.77714, a_distance: 0.22222, rsl: 7.24462, classifier_loss: 0.00886,  discriminator_loss: 0.67714,
iter: 62499, precision: 0.77599, a_distance: 0.72222, rsl: 6.78292, classifier_loss: 0.00525,  discriminator_loss: 0.63480,
iter: 62999, precision: 0.77806, a_distance: 0.38889, rsl: 6.52418, classifier_loss: 0.01453,  discriminator_loss: 0.67284,
iter: 63499, precision: 0.77806, a_distance: 0.55556, rsl: 7.74461, classifier_loss: 0.01908,  discriminator_loss: 0.67198,
iter: 63999, precision: 0.77852, a_distance: 0.66667, rsl: 7.16360, classifier_loss: 0.38205,  discriminator_loss: 0.64759,
iter: 64499, precision: 0.77783, a_distance: 0.38889, rsl: 6.27449, classifier_loss: 0.21241,  discriminator_loss: 0.66601,
iter: 64999, precision: 0.77783, a_distance: 0.27778, rsl: 7.66670, classifier_loss: 0.09853,  discriminator_loss: 0.67071,
iter: 65499, precision: 0.77553, a_distance: 0.77778, rsl: 6.24734, classifier_loss: 0.04787,  discriminator_loss: 0.66031,
iter: 65999, precision: 0.77691, a_distance: 0.44444, rsl: 6.92410, classifier_loss: 0.03115,  discriminator_loss: 0.67095,
iter: 66499, precision: 0.77553, a_distance: 0.50000, rsl: 6.97452, classifier_loss: 0.03054,  discriminator_loss: 0.65361,
iter: 66999, precision: 0.77668, a_distance: 0.61111, rsl: 6.31910, classifier_loss: 0.10044,  discriminator_loss: 0.68760,
iter: 67499, precision: 0.77553, a_distance: 0.11111, rsl: 5.71567, classifier_loss: 0.08932,  discriminator_loss: 0.69768,
iter: 67999, precision: 0.77783, a_distance: 0.72222, rsl: 6.22497, classifier_loss: 0.00135,  discriminator_loss: 0.61346,
iter: 68499, precision: 0.77760, a_distance: 0.50000, rsl: 6.77808, classifier_loss: 0.03401,  discriminator_loss: 0.65299,
iter: 68999, precision: 0.77668, a_distance: 0.11111, rsl: 7.21969, classifier_loss: 0.04725,  discriminator_loss: 0.70364,
iter: 69499, precision: 0.77553, a_distance: 0.61111, rsl: 7.73780, classifier_loss: 0.01547,  discriminator_loss: 0.63125,
iter: 69999, precision: 0.77783, a_distance: 0.44444, rsl: 7.55805, classifier_loss: 0.03331,  discriminator_loss: 0.68913,
iter: 70499, precision: 0.77760, a_distance: 0.38889, rsl: 5.18043, classifier_loss: 0.06971,  discriminator_loss: 0.68640,
iter: 70999, precision: 0.77898, a_distance: 0.33333, rsl: 7.02614, classifier_loss: 0.00580,  discriminator_loss: 0.65621,
iter: 71499, precision: 0.77668, a_distance: 0.55556, rsl: 6.98927, classifier_loss: 0.06983,  discriminator_loss: 0.65174,
iter: 71999, precision: 0.77691, a_distance: 0.88889, rsl: 6.63303, classifier_loss: 0.00380,  discriminator_loss: 0.61870,
iter: 72499, precision: 0.77691, a_distance: 0.05556, rsl: 6.56196, classifier_loss: 0.00681,  discriminator_loss: 0.67129,
iter: 72999, precision: 0.77760, a_distance: 0.27778, rsl: 6.93180, classifier_loss: 0.05482,  discriminator_loss: 0.68710,
iter: 73499, precision: 0.77553, a_distance: 0.55556, rsl: 6.61549, classifier_loss: 0.00819,  discriminator_loss: 0.64229,
iter: 73999, precision: 0.77645, a_distance: 0.38889, rsl: 6.25078, classifier_loss: 0.14259,  discriminator_loss: 0.64494,
iter: 74499, precision: 0.77691, a_distance: 0.50000, rsl: 5.94565, classifier_loss: 0.00891,  discriminator_loss: 0.66454,
iter: 74999, precision: 0.77783, a_distance: 0.33333, rsl: 7.01666, classifier_loss: 0.02081,  discriminator_loss: 0.66528,
